SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532386,"CALIFORNIA SOFTWARE CO.LTD.",T,STK,17.36,18,16.6,17.85,17.85,17.43,60,14174,245150,
532388,"INDIAN OVERSEAS BANK",A,STK,38.2,38.6,37.85,38.21,38.21,38.18,1320,197670,7555741,
532390,"TAJGVK HOTELS & RESORTS LTD.",B,STK,433.75,435.95,420.85,422.1,422.35,434.05,1069,21708,9234060,
532392,"CREATIVE EYE LTD.",T,STK,7.8,7.8,7.2,7.45,7.45,7.43,6,456,3366,
532395,"AXISCADES TECHNOLOGIES LIMITED",T,STK,1276.7,1298,1225,1258.7,1273,1276.6,686,13251,16646574,
532397,"KONNDOR INDUSTRIES LIMITED",XT,STK,16.25,16.34,16.25,16.34,16.34,16.58,4,436,7115,
532398,"USHA MARTIN EDUCATION & SOLUTI",B,STK,5.7,5.89,5.62,5.88,5.88,5.65,18,1095,6335,
532400,"BIRLASOFT LIMITED",A,STK,379.45,380,368.1,369.75,369.75,379.9,2485,62333,23304763,
532402,"USG TECH SOLUTIONS LTD.",X,STK,11.3,11.3,10.36,10.38,10.37,10.9,97,19241,201149,
532404,"SAVEN TECHNOLOGIES LTD.",X,STK,47.95,47.95,46,46.52,47.28,47.08,151,2494,116620,
532406,"AVANTEL LTD.",A,STK,151.8,153.8,146.45,148.15,148.15,151,4687,339770,50928367,
532407,"MOSCHIP TECHNOLOGIES LIMITED",A,STK,170.85,171,166.05,166.8,166.7,171.15,2284,138088,23171204,
532408,"MEGASOFT LTD.",T,STK,147,147,141,146.85,146.85,140,949,296899,43502471,
532410,"TRANSCORP INTERNATIONAL LTD.",X,STK,24.6,24.6,23.41,23.45,23.41,23.53,49,2934,69159,
532413,"CEREBRA INTEGRATED TECHNOLOGIE",Z,STK,7.7,7.79,7.4,7.53,7.42,7.62,75,29524,226498,
532416,"NEXT MEDIAWORKS LTD.",B,STK,6.31,6.52,6.23,6.52,6.52,6.52,8,447,2834,
532419,"Smartlink Holdings Limited",B,STK,147.35,149.9,147.3,147.3,147.3,147.35,8,29,4280,
532424,"GODREJ CONSUMER PRODUCTS LTD.",A,STK,1263.85,1268.25,1249.65,1258.9,1261.75,1263.9,1371,15549,19573832,
532425,"GENUS PRIME INFRA LIMITED",X,STK,24.6,25.99,24.6,24.61,24.61,25.16,13,620,15446,
532430,"BF UTILITIES LTD.",B,STK,828.55,868.9,812.6,834.2,834.2,829.1,1765,24850,21040740,
532432,"UNITED SPIRITS LTD.",A,STK,1325.35,1325.35,1296.1,1302.65,1302.8,1310.4,1543,13479,17602479,
532435,"SANMIT INFRA LIMITED",X,STK,9.22,9.53,9.22,9.37,9.37,9.41,171,20627,192328,
532439,"OLECTRA GREENTECH LIMITED",A,STK,1606.8,1626.8,1580,1594.05,1594.05,1600,5806,102890,164529293,
532440,"MPS LTD.",B,STK,2228.15,2228.15,2140.45,2142.15,2140.45,2174.35,161,1290,2815103,
532443,"CERA SANITARYWARE LTD.",A,STK,6460.05,6460.05,6286.35,6312.1,6317.5,6469.5,307,581,3695953,
532444,"T.SPIRITUAL WORLD LTD.",XT,STK,2.2,2.2,2.14,2.14,2.14,2.13,5,360,784,
532454,"BHARTI AIRTEL LTD.",A,STK,1915.25,1930,1898.15,1905.4,1904,1930.75,27790,562476,1074143198,
532455,"SHALIMAR WIRES INDUSTRIES LTD.",X,STK,20.25,20.25,19.5,19.65,19.5,19.98,20,677,13452,
532457,"GULSHAN POLYOLS LTD.",B,STK,166.05,166.05,164.1,164.35,164.1,166.35,41,565,93384,
532460,"PONNI SUGARS (ERODE) LTD.",B,STK,286.15,287.85,284.6,284.75,284.6,288.1,52,404,115618,
532461,"PUNJAB NATIONAL BANK",A,STK,105.05,105.3,102.5,102.7,102.7,105.2,4585,365197,37826672,
532466,"ORACLE FINANCIAL SERVICES SOFT",A,STK,8849.8,8849.8,8506.6,8530.25,8518.8,8747.35,508,3105,26886537,
532467,"HAZOOR MULTI PROJECTS LTD.",X,STK,43.1,43.84,42.9,43.01,43.01,43.55,730,224117,9655282,
532468,"KAMA HOLDINGS LIMITED",A,STK,2926,2952,2906.7,2915.25,2914,2930.25,139,1160,3390954,
532475,"APTECH LTD.",T,STK,129.6,131,126.6,129.6,130.3,129.15,198,5913,759728,
532477,"UNION BANK OF INDIA",A,STK,133.15,133.15,129,129.6,129.6,133,1796,165468,21544892,
532478,"UNITED BREWERIES LTD.",A,STK,1856,1863.35,1845.9,1853.3,1848.1,1856.95,380,1833,3395698,
532481,"NOIDA TOLL BRIDGE COMPANY LTD.",T,STK,3.71,3.84,3.71,3.83,3.83,3.81,55,25234,95173,
532482,"GRANULES INDIA LTD.",A,STK,459.9,475.25,456.6,469.55,467.3,461.2,3944,166659,78333576,
532483,"CANARA BANK",A,STK,108.7,109.1,105.8,106,106,108.85,7605,690048,73800728,
532485,"BALMER LAWRIE INVESTMENTS LTD.",B,STK,90.8,91.6,90.1,91.01,91.01,90.76,1541,246128,22392141,
532486,"POKARNA LTD.",B,STK,944.2,946.8,925.7,934.3,933.25,953.4,234,2437,2282474,
532488,"DIVIS LABORATORIES LTD.",A,STK,6257,6257.05,6125.5,6190.35,6196.5,6247,728,2817,17409188,
532493,"ASTRA MICROWAVE PRODUCTS LTD.",A,STK,1018.45,1031.75,994.3,999.95,999.95,1038.55,2458,48347,49033119,
532497,"RADICO KHAITAN LTD.",A,STK,2900.6,2914,2848.6,2904.2,2900,2913.3,1014,6561,18903914,
532500,"MARUTI SUZUKI INDIA LTD.",A,STK,14458.15,14823.45,14387.75,14711.3,14725.5,14458.15,5567,34287,503945776,
532503,"RAJAPALAYAM MILLS LTD.",X,STK,901,901.5,884.1,892.7,895,894.7,22,275,246279,
532504,"NAVIN FLUORINE INTERNATIONAL L",A,STK,5005,5005,4721.5,4789,4789,4995.35,946,3901,18975947,
532505,"UCO BANK",A,STK,28.83,29.15,28.36,28.45,28.5,28.81,1806,250588,7158950,
532507,"B.A.G.FILMS & MEDIA LTD.",B,STK,6.41,6.58,6.31,6.32,6.31,6.35,108,18227,116991,
532508,"JINDAL STAINLESS LTD.",A,STK,794,814,782.5,794.35,792,797.8,4294,104430,84248674,
532509,"SUPRAJIT ENGINEERING LTD.",B,STK,453.05,453.05,442.25,446.05,446.7,451.95,277,2890,1291631,
532513,"TVS ELECTRONICS LTD.",T,STK,417,417,396.7,406.85,406.05,417.5,85,2078,838230,
532514,"INDRAPRASTHA GAS LTD.",A,STK,211,212,207.15,207.5,207.45,210.65,1003,45790,9613826,
532515,"TV TODAY NETWORK LTD.",B,STK,150.6,150.6,146.3,147.4,147.4,149.95,345,7318,1079343,
532521,"PALRED TECHNOLOGIES LIMITED",T,STK,51.36,53.33,51.36,53.33,53.33,52.3,10,3185,163621,
532522,"PETRONET LNG LTD.",A,STK,273.95,274.2,268,268.75,268.5,273.55,1743,37102,10010766,
532523,"BIOCON LTD.",A,STK,358.55,363.05,355.65,358.6,358.5,359.95,2926,137474,49343070,
532524,"PTC INDIA LTD.",A,STK,187.65,187.65,177.9,178.75,178.75,187.9,2827,126375,22884987,
532525,"BANK OF MAHARASHTRA",A,STK,54.03,54.49,53.09,53.23,53.23,54.35,3717,576862,30958000,
532527,"RAMKRISHNA FORGINGS LTD.",A,STK,560.35,567.4,555.45,565.35,564.1,565.95,989,19035,10646709,
532528,"DATAMATICS GLOBAL SERVICES LTD",B,STK,1002.95,1008.25,970.15,999.35,995,1002.8,1299,21977,21871752,
532529,"NEW DELHI TELEVISION LTD.",T,STK,142,147,136.1,143.35,143,142.9,167,12278,1758062,
532531,"STRIDES PHARMA SCIENCE LIMITED",A,STK,900.05,900.05,850,857.65,857.65,905.45,1710,20310,17729752,
532538,"ULTRATECH CEMENT LTD.",A,STK,12599.9,12770,12239.05,12608.35,12629.2,12604.65,4096,17397,219504238,
532539,"UNO Minda Limited",A,STK,1284,1295,1273.8,1276.45,1279.5,1283.95,3207,38159,49027167,
532540,"TATA CONSULTANCY SERVICES LTD.",A,STK,3130,3163.4,3121,3156.25,3156.25,3140.75,37522,609827,1921945858,
532541,"COFORGE LIMITED",A,STK,1754.95,1779,1734.85,1738.5,1737.5,1762.45,7932,155835,274322910,
532543,"GP PETROLEUMS LTD",B,STK,42.22,42.22,41.06,41.27,41.27,42.17,43,14301,590302,
532548,"CENTURY PLYBOARDS (I) LTD.",A,STK,732.45,743.95,729.3,737.2,735,735.55,290,1757,1296214,
532553,"WELSPUN ENTERPRISES LIMTED",A,STK,470.8,475.15,464.5,468.4,466.3,474.85,844,27423,12965622,
532555,"NTPC LTD.",A,STK,335.05,337.25,331.85,333.25,333.25,337.85,21996,1039202,347890068,
532604,"S.A.L.STEEL LTD.",B,STK,17.98,17.98,17.06,17.22,17.18,17.81,108,11628,201589,
532605,"JBM AUTO LTD.",A,STK,637.35,637.35,615.55,618.2,616.05,636.45,1371,28969,18107820,
532610,"DWARIKESH SUGAR INDUSTRIES LTD",B,STK,40.2,40.42,39.39,39.59,39.59,40.29,621,34234,1365742,
532612,"INDOCO REMEDIES LTD.",B,STK,280.7,280.7,275.3,277.2,275.3,283.3,98,1365,379723,
532613,"VIP Clothing Limited",B,STK,36,36.55,35.91,36.26,36.01,36.32,133,9335,337863,
532614,"IMPEX FERRO TECH LTD.",Z,STK,2.05,2.05,1.95,1.95,1.96,2.03,26,3268,6397,
532616,"XCHANGING SOLUTIONS LTD.",B,STK,86.64,90.63,86.64,88.69,88.27,87.44,469,22376,1974260,
532621,"MORARJEE TEXTILES LTD.",Z,STK,9.4,9.6,8.95,8.95,8.95,9.4,15,2344,21617,
532624,"JINDAL PHOTO LTD.",B,STK,850,855.55,840,850,850,863.85,9,147,124867,
532626,"PONDY OXIDES & CHEMICALS LTD.",B,STK,1160.4,1163.65,1075,1090,1090,1155.4,1996,35052,39060631,
532627,"JAIPRAKASH POWER VENTURES LIMI",A,STK,18.64,18.72,18.01,18.06,18.06,18.7,8383,3237541,59224671,
532628,"3I INFOTECH LTD.",B,STK,23.71,23.71,23,23.1,23.15,23.71,427,30216,699441,
532630,"GOKALDAS EXPORTS LTD.",A,STK,726.9,726.9,685.25,690.25,690.3,711.55,2488,319361,223581016,
532633,"Alldigi Tech Limited",B,STK,952.05,964.75,952.05,955.75,958.15,959.7,24,98,94105,
532636,"IIFL FINANCE LIMITED",A,STK,461.55,461.55,447.35,449.35,449.35,458.5,1221,24469,11099558,
532637,"MANGALAM DRUGS & ORGANICS LTD.",B,STK,80,80,78.85,79.2,79.2,80,31,914,72517,
532638,"SHOPPERS STOP LTD.",A,STK,545,545,529.05,539.15,545,546.75,228,1783,957474,
532640,"CYBER MEDIA (INDIA) LTD.",B,STK,16.75,16.75,15.5,16.25,16.25,16.4,62,1564,24941,
532641,"NANDAN DENIM LIMITED",B,STK,3.35,3.4,3.32,3.37,3.37,3.39,488,364345,1222489,
532642,"JSW HOLDINGS LIMITED",A,STK,18118.45,18143.6,17800,17848.2,17888.1,18118.45,98,201,3603583,
532644,"J.K.CEMENT LTD.",A,STK,6880,6967.6,6832,6941.3,6941.3,6948.15,626,2259,15608499,
532645,"BEEYU OVERSEAS LTD.",X,STK,3.24,3.25,3.24,3.25,3.25,3.22,15,2342,7596,
532648,"YES BANK LTD.",A,STK,19.55,19.55,18.9,18.96,18.96,19.55,38290,11688642,223438043,
532649,"NECTAR LIFESCIENCES LTD.",T,STK,15.54,15.54,15,15.04,15.04,15.24,106,12830,193760,
532650,"MSP STEEL & POWER LTD.",B,STK,32,32,31.16,31.62,31.68,32.02,302,40915,1288227,
532651,"SPL INDUSTRIES LTD.",B,STK,40.85,43.89,39.26,40.82,40.5,39.95,187,99266,4117128,
532652,"KARNATAKA BANK LTD.",A,STK,172.5,172.5,170,170.25,170.8,171.85,1737,67216,11466058,
532654,"MCLEOD RUSSEL INDIA LTD.",B,STK,37.52,39.45,36.8,37.89,37.66,37.63,981,185461,7103720,
532656,"FACOR ALLOYS LTD.",X,STK,3.27,3.38,3.27,3.28,3.28,3.31,125,32946,108866,
532661,"RANE (MADRAS) LTD.",B,STK,875.25,882.45,863.5,878.05,878,881.25,261,3443,3007126,
532662,"HT MEDIA LTD.",T,STK,25.68,25.68,24.16,25.06,25.06,25.3,92,14174,351866,
532663,"Sasken Technologies Limited",B,STK,1417,1421,1395,1405.45,1395,1427.55,62,232,326900,
532666,"FCS SOFTWARE SOLUTIONS LTD.",B,STK,2.47,2.5,2.43,2.45,2.45,2.52,598,602092,1481303,
532667,"SUZLON ENERGY LTD.",A,STK,56.97,57.45,56.6,56.94,56.94,57.45,29299,6632213,377704909,
532668,"AURIONPRO SOLUTIONS LTD.",A,STK,1330,1344,1294.2,1309.8,1310,1327.05,754,5887,7715121,
532670,"SHREE RENUKA SUGARS LTD.",A,STK,29.27,29.45,28.94,29.21,29.21,29.39,739,119779,3485996,
532673,"K.M.SUGAR MILLS LTD.",B,STK,28.21,28.41,27.75,28.33,28.3,28.44,180,30280,852838,
532674,"BANNARI AMMAN SPINNING MILLS L",B,STK,28.31,29.85,28.31,29.61,29.61,29.58,20,1374,40380,
532676,"PBA INFRASTRUCTURE LTD.",X,STK,13.5,14,13.25,13.54,13.54,14.77,101,22178,300350,
532683,"AIA ENGINEERING LTD.",A,STK,3095.85,3102.65,3036,3040.7,3036,3092.35,632,2499,7659182,
532684,"EVEREST KANTO CYLINDER LTD.",B,STK,141.6,142.65,135.1,136.15,136.15,141.85,2353,124695,17218449,
532686,"KERNEX MICROSYSTEMS (INDIA) LT",T,STK,1047.4,1047.4,999.7,1002.2,1013.9,1049.2,744,15682,15881761,
532687,"REPRO INDIA LTD.",B,STK,473.4,480.15,465,470.15,470.15,473,62,334,158431,
532689,"PVR INOX LIMITED",A,STK,1098.05,1147.25,1098.05,1138,1138,1108.3,2067,33298,37737567,
532694,"BARTRONICS INDIA LTD.",B,STK,12,12.28,12,12.2,12.21,12.16,176,28486,345916,
532695,"CELEBRITY FASHIONS LTD.",B,STK,12.31,12.85,12.31,12.41,12.37,12.77,92,6853,85485,
532698,"NITIN SPINNERS LTD.",B,STK,338,340.35,332.2,334.6,338,341.75,420,5688,1911556,
532699,"ROYAL ORCHID HOTELS LTD.",B,STK,488.65,505.3,488.65,502.35,498.7,502,1116,52233,26029782,
532700,"ENTERTAINMENT NETWORK (INDIA)",B,STK,164.6,173,160.2,171.55,172.2,165.55,125,2974,503427,
532701,"CELLA SPACE LIMITED",Z,STK,15.74,15.74,14.25,14.36,15.4,15,54,10992,163830,
532702,"GUJARAT STATE PETRONET LTD.",A,STK,299.65,301,295,296.8,296.2,299.65,671,18688,5571351,
532705,"JAGRAN PRAKASHAN LTD.",B,STK,73.27,73.27,71.43,71.75,72,72.61,337,9663,696570,
532707,"DYNEMIC PRODUCTS LTD.",B,STK,404.25,408.1,390,390.6,395.25,403.65,399,4742,1882598,
532708,"GVK POWER & INFRASTRUCTURE LTD",T,STK,3.26,3.29,3.26,3.26,3.26,3.32,349,188992,616453,
532710,"SADBHAV ENGINEERING LTD.",B,STK,16.42,16.42,15.67,15.67,15.67,16.49,567,138322,2191474,
532712,"RELIANCE COMMUNICATIONS LTD.",T,STK,1.68,1.68,1.68,1.68,1.68,1.76,342,456614,767111,
532713,"SAKUMA EXPORTS LTD.",B,STK,2.66,2.66,2.6,2.62,2.65,2.64,357,297401,778273,
532714,"KEC INTERNATIONAL LTD.",A,STK,822.05,822.05,806.2,818.25,821.35,824.55,952,16066,13084139,
532716,"GILLANDERS ARBUTHNOT & CO.LTD.",B,STK,128,128,121.15,122.95,122.95,124.4,43,284,35062,
532717,"INDO TECH TRANSFORMERS LTD.",B,STK,1810,1810,1774.45,1783.95,1774.45,1824.9,173,2179,3897088,
532719,"B.L.KASHYAP AND SONS LTD.",B,STK,72.74,72.74,68.18,68.48,69.45,73.03,1247,162614,11275264,
532720,"MAHINDRA & MAHINDRA FINANCIAL",A,STK,260.4,265.85,259.85,260.45,260.35,265.9,900,40837,10683345,
532721,"VISA STEEL LTD.",T,STK,31.25,33.6,31.25,32.77,32,32,20,1570,51678,
532722,"NITCO LTD.",B,STK,123.1,124.6,120.9,122,121.9,124.05,333,16559,2020206,
532723,"MPDL LIMITED",X,STK,47.2,49.56,45.07,49.56,49.56,47.2,7,1878,88453,
532725,"SOLAR INDUSTRIES INDIA LTD.",A,STK,14771.85,14771.85,14150,14236.3,14150,14653.75,737,2173,31055609,
532726,"GALLANTT ISPAT LIMITED",B,STK,637.95,637.95,601,601.4,602.35,618,429,7881,4807445,
532728,"MALU PAPER MILLS LTD.",B,STK,40.76,41.21,39.75,39.75,39.75,42.61,156,10312,416389,
532729,"UTTAM SUGAR MILLS LTD.",B,STK,263.55,266.9,261.7,263.1,261.7,266.05,43,274,72691,
532730,"STL GLOBAL LTD.",T,STK,13.43,13.67,13.16,13.16,13.16,13.12,6,363,4800,
532732,"KEWAL KIRAN CLOTHING LTD.",B,STK,507.6,523.85,504,523.05,522.75,508.85,68,779,396616,
532733,"SUN TV NETWORK LTD.",A,STK,566.05,573.55,553,555.9,555.9,568.7,1009,26705,15092938,
532734,"GODAWARI POWER & ISPAT LTD.",A,STK,243,244.7,236.35,238.2,238.2,243.15,4884,295495,71054199,
532735,"R SYSTEMS INTERNATIONAL LTD.",B,STK,475.25,478.45,462.3,465.5,463.25,473.9,1818,69320,32604148,
532737,"EMKAY GLOBAL FINANCIAL SERVICE",B,STK,230,232.2,212,212.35,212,213.15,114,1782,391270,
532738,"TwamevConstruction and Infrast",T,STK,26.52,26.52,25.5,26.49,26.49,26,21,112170,2922650,
532740,"LOKESH MACHINES LTD.",B,STK,211.05,214.1,199.15,201.6,204.8,210.1,517,6654,1378711,
532741,"Kamdhenu Limited",B,STK,27.51,27.86,27.39,27.53,27.56,27.82,451,76065,2096991,
532742,"PAUSHAK LTD.",B,STK,6028,6064.95,5970,5999.8,5976.05,5965.15,412,6113,36682694,
532744,"GTN TEXTILES LTD.",X,STK,9.9,9.9,9.9,9.9,9.9,9.97,2,20,198,
532745,"INDITRADE CAPITAL LIMITED",X,STK,5.63,5.63,5.25,5.44,5.5,5.53,63,19037,104360,
532748,"PRIME FOCUS LTD.",B,STK,153.1,153.1,144.2,146.15,146.15,151.6,1180,156646,23195529,
532749,"ALLCARGO LOGISTICS LTD.",A,STK,32.89,33.14,32,32.14,32.14,33.2,2147,238375,7723109,
532754,"GMR Airports Limited",A,STK,87.75,89.05,87.32,88.62,88.62,88.84,2550,486099,42844649,
532755,"TECH MAHINDRA LTD.",A,STK,1516.05,1524.7,1499,1502.2,1502.2,1526.8,1773,19976,30131317,
532756,"CIE Automotive India Limited",A,STK,399,399,384.55,387.05,391.85,398.8,345,4311,1678923,
532757,"VOLTAMP TRANSFORMERS LTD.",A,STK,8083.5,8083.5,7859.15,7887.3,7897.5,8083.45,336,590,4696736,
532759,"ATLANTAA LIMITED",B,STK,32.79,33.08,32.68,33.03,33.04,33,20,354,11607,
532761,"HOV SERVICES LTD.",T,STK,79.57,79.57,76.1,78.23,79.3,75.79,387,128426,10146088,
532762,"ACTION CONSTRUCTION EQUIPMENT",A,STK,1079.6,1079.6,1040,1043.35,1043.35,1080.5,5759,81915,86485236,
532764,"GEECEE VENTURES LIMITED",B,STK,352.6,364.6,352.6,357.35,354.25,360.5,44,278,99472,
532766,"RICHA INDUSTRIES LTD.",Z,STK,1.68,1.7,1.62,1.7,1.7,1.7,23,31508,53416,
532767,"GAYATRI PROJECTS LTD.",Z,STK,8.35,8.7,8.35,8.7,8.7,8.4,3,4956,41384,
532768,"FIEM INDUSTRIES LTD.",B,STK,1999.9,2072.2,1972.25,2038.3,2071.5,1997.65,894,4653,9472415,
532771,"JHS SVENDGAARD LABORATORIES LT",B,STK,10.25,11.49,10.23,10.54,10.51,10.91,88,9735,103073,
532772,"DCB BANK LIMITED",A,STK,121.65,124.2,121.2,121.8,121.7,122,552,41002,5031615,
532773,"GLOBAL VECTRA HELICORP LTD.",B,STK,211.75,213.9,204.5,209.95,210,213.9,178,3485,727806,
532774,"Inspirisys Solutions Limited",T,STK,98,100.45,96.15,97.45,99.05,99.9,16,1171,113445,
532775,"GTL INFRASTRUCTURE LTD.",A,STK,1.5,1.52,1.49,1.5,1.5,1.51,10449,6155318,9241208,
532776,"SHIVAM AUTOTECH LTD.",B,STK,28.9,29.09,27.6,27.87,28.09,29.23,129,17209,482038,
532777,"INFO EDGE (INDIA) LTD.",A,STK,1390.05,1411.7,1384.7,1395.95,1393.7,1405.7,1179,10450,14572172,
532779,"TORRENT POWER LTD.",A,STK,1282.6,1283.75,1261.4,1269.3,1266.45,1282.6,1448,14896,18911348,
532780,"PARSVNATH DEVELOPERS LTD.",T,STK,14.9,15.32,14.5,14.77,15,15.12,117,25495,381457,
532782,"SUTLEJ TEXTILES & INDUSTRIES L",B,STK,35.12,39.2,35.12,37.34,37.34,37.84,344,17559,666102,
532783,"LT FOODS LTD.",A,STK,424,442.25,423.95,437.3,437.75,427.55,2672,88439,38581487,
532784,SOBHA,A,STK,1510.9,1513.35,1474.35,1483.85,1482.3,1503.25,537,4297,6402319,
532785,"RUCHIRA PAPERS LTD.",B,STK,152.35,152.35,146.25,146.7,147.1,151.7,807,33683,4987853,
532790,"TANLA PLATFORMS LIMITED",A,STK,629.65,630,616,620.2,616.8,630.65,1873,37461,23276499,
532794,"ZEE MEDIA CORPORATION LIMITED",B,STK,12.42,12.64,12.25,12.52,12.43,12.41,703,346309,4319497,
532795,"Siti Networks Ltd.",Z,STK,0.49,0.5,0.49,0.49,0.49,0.49,120,260898,127842,
532796,"LUMAX AUTO TECHNOLOGIES LTD.",B,STK,1145.65,1205,1088.6,1139.95,1134.5,1136.1,2659,34368,39819613,
532797,"AUTOLINE INDUSTRIES LTD.",B,STK,72.31,72.91,70.35,70.86,71.64,73.45,326,7992,568979,
532798,"NETWORK18 MEDIA & INVESTMENTS",A,STK,55.52,55.52,53.21,53.51,53.51,55.25,2769,305440,16480775,
532799,"HUBTOWN LTD.",B,STK,366,366,354.05,355.95,355.95,363.35,1426,54380,19543646,
532801,"CAMBRIDGE TECHNOLOGY ENTERPRIS",T,STK,42.6,43.39,42.6,43,43.39,41.34,2,10,429,
532804,"TECHNOCRAFT INDUSTRIES (INDIA)",B,STK,2668.35,2668.35,2500,2525.5,2525.5,2627.75,377,976,2516581,
532805,"Redington Limited",A,STK,242.3,243.95,230.75,233.5,233.5,243.4,2446,73714,17546110,
532806,"AI CHAMPDANY INDUSTRIES LTD.",X,STK,64.85,65.01,59.06,59.84,59.84,63.26,77,4540,286614,
532807,"CINELINE INDIA LIMITED",B,STK,91,92,89.1,90.13,90,92.5,47,1004,91080,
532808,"PEARL GLOBAL INDUSTRIES LIMITE",A,STK,1341.65,1349.75,1271.9,1277.4,1274.15,1351.25,882,5544,7167710,
532809,"FIRSTSOURCE SOLUTIONS LTD.",A,STK,369.35,372.3,350.65,353.15,353.15,372.3,2837,167930,60235302,
532810,"POWER FINANCE CORPORATION LTD.",A,STK,397.05,401.25,387.55,388.6,388.6,399.2,4163,150897,59330795,
532811,"AHLUWALIA CONTRACTS (INDIA) LT",B,STK,972.95,972.95,920.15,925.05,925.05,959.95,550,6313,5909058,
532814,"INDIAN BANK",A,STK,668.15,668.15,654,655.3,655.3,668.15,1619,37805,24924426,
532815,"SMS PHARMACEUTICALS LTD.",B,STK,232.6,233.2,230,231.25,231.25,234.1,49,1089,252107,
532817,"ORIENTAL TRIMEX LTD.",T,STK,9.75,9.83,9.27,9.43,9.43,9.69,139,22777,216681,
532820,"E-Land Apparel Limited",XT,STK,18.77,19.5,18.77,19.02,19.02,19.75,144,79129,1487296,
532822,"VODAFONE IDEA  LIMITED",A,STK,7.06,7.12,6.59,6.71,6.71,7.4,68594,124025346,841019183,
532825,"JAGJANANI TEXTILES LTD.",X,STK,8.44,8.85,8.44,8.66,8.66,8.52,17,5877,49719,
532826,"RAJ TELEVISION NETWORK LTD.",B,STK,45.38,45.38,42.05,42.7,42.7,43.6,64,5169,225577,
532827,"PAGE INDUSTRIES LTD.",A,STK,46502.65,46829,45273.5,45485.1,45375,46875.2,184,299,13804392,
532828,"AMD INDUSTRIES LTD.",B,STK,51,51.7,50.15,51.32,50.15,50.51,15,729,37406,
532829,"LEHAR FOOTWEARS LIMITED",X,STK,276.2,292,272.2,277.95,277.95,275.4,668,54829,15452203,
532830,"ASTRAL LIMITED",A,STK,1407.85,1415.9,1385.15,1389.4,1390.3,1414.3,2396,22995,32123045,
532832,"EMBASSY DEVELOPMENTS LIMITED",A,STK,98.5,99.05,95.85,96.15,96.15,98.85,1414,212381,20605227,
532834,"Camlin Fine Sciences Ltd",T,STK,224.9,229.85,217,219.05,220,224.6,271,71806,15985979,
532835,"ICRA LTD.",B,STK,6326.6,6326.6,6221.45,6251.6,6291,6326.6,109,235,1469896,
532839,"DISH TV INDIA LTD.",A,STK,5.18,5.18,5.07,5.12,5.12,5.18,690,283411,1449721,
532841,"SAHYADRI INDUSTRIES LTD.",B,STK,279,279.55,256.2,259.4,261,281.55,554,3698,992256,
532842,"SREE RAYALASEEMA HI-STRENGTH H",B,STK,597.25,597.25,586,588.35,588.1,599.25,141,1030,606917,
532843,"FORTIS HEALTHCARE LTD.",A,STK,910.65,920.6,906,915.85,918,915.05,1044,21340,19487059,
532845,"TGB BANQUETS AND HOTELS LTD.",B,STK,12.35,12.35,11.81,12,12,12.11,97,20379,245036,
532847,"HILTON METAL FORGING LTD.",T,STK,54,54.49,52.2,52.75,52.79,53.99,103,25204,1322964,
532848,"DELTA CORP LTD.",A,STK,85.13,87.34,83.6,86.32,86.32,85.31,3761,390688,33278336,
532850,"MIC ELECTRONICS LTD.",B,STK,49.29,49.56,48.48,48.81,49,49.04,1034,110320,5397808,
532851,"INSECTICIDES (INDIA) LTD.",B,STK,851.95,851.95,811,819.4,811,826.4,325,2796,2306386,
532853,"ASAHI SONGWON COLORS LTD.",B,STK,303,304.8,296,297.9,297.9,303.5,108,813,244501,
532855,"HARYANA CAPFIN LTD.",X,STK,180.25,190,180,189,189,190,34,582,108649,
532856,"TIME TECHNOPLAST LTD.",A,STK,481.75,482.8,460.95,463,463.1,480.95,1001,23539,11081201,
532859,"HINDUJA GLOBAL SOLUTIONS LTD.",B,STK,540,540,517.4,523.05,532.9,535.65,362,3525,1850584,
532864,"NELCAST LTD.",B,STK,162.25,162.5,157.05,158.05,157.05,162.85,123,4544,724248,
532867,"V2 RETAIL LTD.",B,STK,1735.05,1755,1707.05,1719.45,1729,1738.35,354,2888,4995488,
532868,"DLF LTD.",A,STK,766.65,769.6,753,754.75,754.75,772,3155,69931,53004289,
532869,"TARMAT LTD.",B,STK,53.25,54.19,53.11,53.7,53.36,53.77,132,1083,57961,
532870,"ANKIT METAL & POWER LTD.",Z,STK,1.93,1.93,1.84,1.84,1.84,1.93,72,362734,671677,
532872,"SUN PHARMA ADVANCED RESEARCH C",A,STK,144.35,144.8,142.1,142.85,143.25,144.55,258,10019,1431579,
532873,"HOUSING DEVELOPMENT & INFRASTR",Z,STK,3.1,3.19,3.07,3.11,3.13,3.08,61,16227,50427,
532875,"ALLIED DIGITAL SERVICES LTD.",B,STK,158,159.85,156.85,157.2,157.65,159.75,663,24328,3838982,
532878,"ALPA LABORATORIES LTD.",B,STK,96.9,97.45,95,95.45,95,97.5,123,2642,252926,
532879,"SIR SHADI LAL ENTERPRISES LTD.",X,STK,231,233.85,231,233.85,233.85,227.9,5,105,24342,
532880,"OMAXE LTD.",B,STK,89.99,89.99,87.2,87.98,88.33,89.8,178,7383,650464,
