SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531594,"INCON ENGINEERS LTD.",X,STK,11.5,11.98,11.5,11.5,11.5,11.5,6,492,5658,
531595,"CAPRI GLOBAL CAPITAL LIMITED",A,STK,187.7,190,182.5,186.2,186.2,190.55,969,170843,31905245,
531599,"FDC LTD.",A,STK,461.8,468.05,456,458.2,461.35,460.8,263,2935,1352899,
531600,"GOGIA CAPITAL GROWTH LIMITED",X,STK,84,87.6,84,87.6,87.6,83.5,3,22,1851,
531608,"GORANI INDUSTRIES LTD.",X,STK,95.54,95.54,95.54,95.54,95.54,79.62,166,23601,2254839,
531609,"KG PETROCHEM LTD.",X,STK,242.1,258.95,240.05,248.55,248.55,260,51,761,184641,
531613,"Meyer Apparel Limited",XT,STK,2.79,2.79,2.79,2.79,2.79,2.84,16,9445,26351,
531616,"STARCOM INFORMATION TECHNOLOGY",XT,STK,75,75,74.5,74.5,74.5,73.78,2,2,149,
531624,"COUNTRY CONDOS LTD.",B,STK,6.67,6.69,6.54,6.69,6.69,6.6,12,1827,12111,
531626,"OROSIL SMITHS INDIA LTD.",X,STK,4.45,4.45,4.36,4.38,4.38,4.47,14,1340,5858,
531628,"TEJASSVI AAHARAM LIMITED",XT,STK,21.09,21.09,21.09,21.09,21.09,22.2,1,2,42,
531633,"LINCOLN PHARMACEUTICALS LTD.",B,STK,516.8,544.9,516.8,543.1,544.85,541.45,107,1146,618621,
531635,"SILVER OAK (INDIA) LTD.",X,STK,146.55,150,140,149.8,149.8,143.65,51,1854,275907,
531637,"PRAVEG LIMITED",B,STK,393,407,388.2,394.65,395,397.3,1070,22445,8932335,
531638,"SURAJ LTD.",B,STK,325.9,328.8,315,324,324,330.15,62,516,167879,
531642,"MARICO LTD.",A,STK,720.9,724.5,709,711.5,711.55,719.15,1568,25717,18342195,
531644,"TOKYO FINANCE LTD.",X,STK,25.27,26.33,24.53,25.94,25.94,24.53,12,807,20680,
531651,"NATIONAL GENERAL INDUSTRIES LT",X,STK,57.49,57.49,54.63,54.63,54.63,57.5,4,36,1969,
531652,"UVS HOSPITALITY AND SERVICES L",X,STK,132,144.95,129.95,138.9,138.9,141.5,23,1666,230002,
531658,"ABATE AS INDUSTRIES LIMITED",XT,STK,17.13,17.13,17.13,17.13,17.13,18.03,45,9455,161964,
531661,"HITTCO TOOLS LTD.",X,STK,14.25,14.25,14.24,14.24,14.24,14.4,10,2047,29166,
531663,"YUVRAAJ HYGIENE PRODUCTS LTD.",XT,STK,16.8,16.8,16.8,16.8,16.8,17.68,129,53731,902680,
531667,"RR METALMAKERS INDIA LIMITED",X,STK,38.85,42.5,38.85,40.98,40.98,40.88,25,1275,50018,
531668,"VISION CORPORATION LTD.",XT,STK,3.3,3.3,3.06,3.07,3.3,3.19,16,1781,5661,
531671,"BISIL PLAST LIMITED",XT,STK,1.73,1.73,1.73,1.73,1.73,1.7,59,110799,191682,
531672,"INANI SECURITIES LTD.",X,STK,28,28,27.85,27.98,27.99,27.84,4,51,1426,
531673,"ANKA INDIA LTD.",XT,STK,60.74,60.74,60.5,60.74,60.74,59.55,6,3640,221069,
531677,"ARIS INTERNATIONAL LTD.",XT,STK,449,449,449,449,449,458.15,1,1,449,
531680,"MAYUR LEATHER PRODUCTS LTD.",XT,STK,15.88,15.88,15.88,15.88,15.88,16.2,2,850,13498,
531681,"AMERISE BIOSCIENCES LIMITED",X,STK,0.7,0.7,0.69,0.69,0.69,0.7,61,21419,14892,
531688,"Prithvi Exchange (India) Limit",X,STK,127.9,133.9,125,130.15,130,128.5,58,2346,305870,
531692,"KHYATI MULTIMEDIA-ENTERTAINMEN",X,STK,3.42,3.42,3.42,3.42,3.42,3.42,9,5311,18163,
531694,"RAINBOW FOUNDATIONS LTD.",XT,STK,97.25,97.25,97.25,97.25,97.25,102.35,44,33037,3212848,
531716,"TRICOM FRUIT PRODUCTS LIMITED",XT,STK,1.89,1.89,1.89,1.89,1.89,1.98,19,2746,5189,
531717,"Vidhi Specialty Food Ingredien",B,STK,336.7,388.8,336.7,379.4,379.4,367.45,156,738,276798,
531719,"BHAGIRADHA CHEMICALS & INDUSTR",B,STK,265,271.65,261.1,262.3,268,271.05,212,4214,1125955,
531723,"GACM Technologies Limited",T,STK,0.54,0.55,0.52,0.54,0.54,0.54,611,2501985,1341305,
531726,"PANCHSHEEL ORGANICS LTD.",X,STK,154.1,156.9,149,150.6,150,151.25,123,6005,913528,
531727,"MENON PISTONS LTD.",X,STK,63.53,65.29,63.5,63.56,63.99,64.73,133,11251,720319,
531737,"GREENCREST FINANCIAL SERVICES",X,STK,0.65,0.65,0.64,0.64,0.64,0.65,157,58668,37879,
531739,"GENNEX LABORATORIES LTD.",X,STK,11.81,11.9,11.5,11.79,11.77,11.94,752,246679,2895494,
531743,"HIRA AUTOMOBILES LTD.",P,STK,443.6,443.6,443.6,443.6,443.6,434.95,1,100,44360,
531744,"GINI SILK MILLS LTD.",X,STK,82.91,82.91,81,81,81,82.9,4,111,8992,
531746,"PRAJAY ENGINEERS SYNDICATE LTD",B,STK,23.93,25.83,23,23.62,23.5,23.83,610,108686,2704978,
531752,"BIOGEN PHARMACHEM INDUSTRIES L",X,STK,0.88,0.9,0.88,0.89,0.89,0.9,778,446587,398728,
531761,"APOLLO PIPES LIMITED",B,STK,400.05,400.25,387.1,390.65,387.1,398.65,167,1233,485807,
531762,"UNJHA FORMULATIONS LTD.",X,STK,24.56,25.39,24.1,25.13,25.1,24.69,26,297,7377,
531768,"POLY MEDICURE LTD.",A,STK,2070.35,2112,2058.15,2102.85,2101,2069.8,462,2980,6243791,
531769,"PFL INFOTECH LTD.",XT,STK,10.3,10.3,10.3,10.3,10.3,9.82,1,10,103,
531771,"SHRADDHA PRIME PROJECTS LTD",XT,STK,157.55,158.95,155.25,157.55,156.1,157.55,45,3673,578490,
531778,"KACHCHH MINERALS LTD.",XT,STK,47.9,47.9,47,47,47,47.9,13,967,45498,
531779,"PADMANABH ALLOYS & POLYMERS LT",X,STK,18.9,18.9,18.25,18.5,18.25,19,6,159,2963,
531780,"KAISER CORPORATION LIMITED",X,STK,5.09,5.28,5,5.05,5.13,5.11,214,41567,212092,
531784,"KCL Infra Projects Limited",X,STK,1.43,1.44,1.4,1.41,1.41,1.42,197,58923,83536,
531795,"ATUL AUTO LTD.",B,STK,438.15,438.15,419.7,428.35,428.35,430.05,582,6565,2799040,
531797,"SCAN PROJECTS LTD.",X,STK,83.17,87.18,79,87.15,87.15,83.03,17,1916,162107,
531802,"PRERNA INFRABUILD LTD.",X,STK,23.27,23.27,22.1,22.62,22.9,22.93,104,38987,874162,
531810,"METAL COATINGS (INDIA) LTD.",X,STK,74.65,74.65,68.25,72.2,72.2,72.65,7,329,22634,
531812,"SGN TELECOMS LTD.",X,STK,0.67,0.67,0.63,0.63,0.63,0.64,38,27496,18180,
531814,"TIRUPATI SARJAN LTD.",X,STK,12.8,12.8,11.32,11.8,11.73,12.45,114,31305,370669,
531821,"MUNOTH FINANCIAL SERVICES LTD.",X,STK,48.55,53.65,48.55,53.65,53.65,51.1,4,7,370,
531822,"RODIUM REALTY LIMITED",X,STK,201.75,201.75,201.75,201.75,201.75,196.4,1,20,4035,
531834,"NATURA HUE CHEM LTD.",X,STK,10.3,10.3,8.52,8.85,8.85,9,42,4325,40113,
531840,"IEC EDUCATION LTD.",XT,STK,20.66,20.66,20.66,20.66,20.66,20.26,19,4055,83776,
531841,"Indus Finance Limited",XT,STK,47.27,49.8,47.27,48,48,47.5,7,152,7491,
531842,"LAHOTI OVERSEAS LTD.",XT,STK,48.8,48.8,46,46.19,47.25,46.9,18,2804,129519,
531845,"ZENITH STEEL PIPES AND  INDUST",T,STK,7.6,7.97,7.4,7.7,7.74,7.78,179,86612,647864,
531846,"TRINITY LEAGUE INDIA LTD.",XT,STK,10.47,10.47,10.47,10.47,10.47,11.02,1,1,10,
531847,"ASIAN STAR CO.LTD.",B,STK,720,744,682.1,716.45,700,720,11,74,51155,
531859,"ORIENTAL RAIL INFRASTRUCTURE L",B,STK,163,164.95,157.95,158.2,158.2,162.8,532,28601,4566149,
531861,"JOINDRE CAPITAL SERVICES LTD.",X,STK,47.48,48.47,45.99,46.6,46.18,47.71,77,5960,281294,
531862,"BHARAT AGRI FERT & REALTY LTD.",X,STK,35.63,35.75,35.4,35.66,35.75,35.8,48,9644,342613,
531867,"UNITECH INTERNATIONAL LTD.",XT,STK,4.61,4.61,4.5,4.5,4.5,4.61,12,506,2309,
531869,"SACHETA METALS LTD.",X,STK,4.08,4.15,4,4.09,4.08,4.11,136,33511,136527,
531878,"ANJANI FINANCE LTD.",X,STK,10.89,10.89,10.06,10.67,10.84,10.66,15,764,8158,
531888,"REXNORD ELECTRONICS & CONTROLS",X,STK,99,99,96.05,98,98,98.66,20,106,10399,
531889,"INTEGRATED INDUSTRIES LIMITED",X,STK,18.5,19.86,18.12,18.72,18.72,18.61,1714,575673,10792512,
531892,"KHANDWALA SECURITIES LTD.",B,STK,23.7,24.37,23.48,23.61,23.61,24.55,21,2814,67324,
531893,"SAWACA ENTERPRISES LIMITED",X,STK,0.41,0.42,0.4,0.42,0.42,0.41,765,861031,352790,
531900,"CCL INTERNATIONAL LTD.",X,STK,28.9,30,28.5,28.5,28.5,28.9,16,969,28236,
531902,"GALLOPS ENTERPRISE LTD.",XT,STK,17.1,17.92,16.9,16.96,16.96,17.76,9,265,4514,
531909,"CROISSANCE LIMITED",X,STK,2.57,2.69,2.45,2.49,2.52,2.52,51,13987,35316,
531910,"Madhuveer Com 18 Network Limit",X,STK,214.85,214.85,205,208.4,208.4,208.7,145,59792,12453300,
531913,"GOPAL IRON & STEELS CO.(GUJARA",X,STK,7.7,7.7,7.7,7.7,7.7,7.7,4,57,438,
531918,"HINDUSTAN APPLIANCES LTD.",X,STK,100.7,104.5,100.7,101,101,104.94,14,714,72413,
531921,"AGARWAL INDUSTRIAL CORPORATION",B,STK,777,789.45,770.15,780.9,775.8,780.95,201,1261,984593,
531923,"DHAMPURE SPECIALITY SUGARS LTD",X,STK,90.1,92.9,89,89.45,89.24,91.16,32,1740,157263,
531925,"SHANTANU SHEOREY AQUAKULT LTD.",X,STK,1.45,1.62,1.45,1.62,1.62,1.49,10,1610,2447,
531930,"SARTHAK INDUSTRIES LTD.",XT,STK,42,42,40.38,40.42,40.42,42.49,21,2798,114705,
531931,"SAI CAPITAL LTD.",X,STK,252,255,245.75,245.75,245.75,258.65,104,2953,728785,
531944,"LEXORAA INDUSTRIES LIMITED",X,STK,13.64,13.64,13,13,13,13.64,4,119,1611,
531950,"VERTEX SECURITIES LTD.",X,STK,3.95,4.01,3.75,3.96,3.96,3.95,52,5682,22272,
531952,"RIBA TEXTILES LTD.",X,STK,88.9,88.9,82.5,83.55,83.95,85.73,129,17216,1450100,
531959,"NEWTIME INFRASTRUCTURE LIMITED",X,STK,2.09,2.13,2.04,2.07,2.09,2.09,694,194919,403750,
531960,"Kashyap Tele-Medicines Limited",XT,STK,9.16,9.16,9.16,9.16,9.16,9.34,13,3899,35714,
531962,"SHREE METALLOYS LTD.",X,STK,37.59,37.59,33.69,34.31,36.49,33.92,24,469,17011,
531977,"CHARTERED LOGISTICS LTD.",X,STK,9,9,8.37,8.64,8.64,8.89,100,32743,282463,
531978,"AMBIKA COTTON MILLS LTD.",B,STK,1376,1413,1376,1390.45,1385.2,1389.3,159,870,1214635,
531979,"HIND ALUMINIUM INDUSTRIES LTD.",X,STK,63.01,63.01,61.3,62.99,62.99,63.01,38,3254,204078,
531980,"SENTHIL INFOTEK LTD",XT,STK,64.08,64.08,64.08,64.08,64.08,65.38,6,83,5318,
531982,"SPECTRUM FOODS LTD.",X,STK,22.69,23.4,22.1,22.86,22.86,22.69,67,15815,360403,
531989,"DECCAN POLYPACKS LTD.",XT,STK,27.44,27.98,27.44,27.98,27.98,27.44,4,223,6238,
531991,"AMRAWORLD AGRICO LTD.",X,STK,0.93,0.93,0.9,0.92,0.92,0.92,191,110205,101380,
531996,"ODYSSEY CORPORATION LTD.",X,STK,10.1,10.1,9.48,9.69,9.69,9.97,110,217049,2061757,
531997,"VUENOW INFRATECH LIMITED",X,STK,71.91,73.4,71.15,72.79,72.79,71.91,197,40735,2957881,
532001,"INDUCTO STEEL LTD.",XT,STK,58.4,58.4,57.25,57.25,57.25,57.25,14,265,15250,
532005,"SAM INDUSTRIES LTD.",X,STK,68.5,68.5,64.5,64.5,64.5,62.3,7,19,1280,
532007,"SHREEVATSAA FINANCE & LEASING",X,STK,23.31,23.31,23.31,23.31,23.31,24.52,1,1,23,
532011,"VASHU BHAGNANI INDUSTRIES LIMI",XT,STK,138,138,137.65,137.65,137.65,140.45,34,6679,920510,
532015,"GRAVITY (INDIA) LTD.",XT,STK,6.71,7.15,6.65,6.71,6.85,6.85,49,4392,30006,
532016,"ESPIRE HOSPITALITY LIMITED",XT,STK,538.45,538.45,538.45,538.45,538.45,549.4,13,170,91536,
532019,"LCC INFOTECH LTD.",B,STK,4.57,4.57,4.35,4.36,4.35,4.57,71,18343,80285,
532022,"FILATEX FASHIONS LTD.",B,STK,0.53,0.54,0.52,0.54,0.54,0.53,686,4581465,2428027,
532029,"SINDHU TRADE LINKS LIMITED",B,STK,24.19,24.67,23.2,23.49,23.49,24.17,597,115779,2750684,
532039,"ZENOTECH LABORATORIES LTD.",X,STK,55.99,55.99,54.55,55.79,55.02,54.91,58,4655,259222,
532041,"HINDUSTAN BIO SCIENCES LTD.",X,STK,8.56,8.56,8.37,8.37,8.37,8.59,14,930,7797,
532042,"FRONTLINE CORPORATION LTD.",X,STK,50.25,54.99,46,51.3,51.3,50.5,21,636,31836,
532051,"SWELECT ENERGY SYSTEMS LIMITED",B,STK,734.35,734.35,704.45,712.35,712.35,733.8,573,5230,3761717,
532053,"WALLFORT FINANCIAL SERVICES LT",X,STK,128.7,128.7,116,118.2,123,120.05,21,415,49716,
532054,"KDDL LTD.",B,STK,2350.05,2427.7,2350.05,2421.25,2416.5,2393.45,54,282,673977,
532056,"Trustedge Capital Limited",XT,STK,117.25,117.25,117.25,117.25,117.25,119.6,5,12,1407,
532057,"ABHINAV CAPITAL SERVICES LTD.",X,STK,141.5,143,133.5,133.55,142.85,140.1,18,450,60741,
532067,"3B BlackBio Dx Limited",B,STK,1455,1458.95,1415,1451.85,1455,1436.75,333,6135,8864059,
532070,"Sumuka Agro Industries Limited",XT,STK,249,255,241,246.5,245,244.9,117,11473,2823172,
532090,"Atvo Enterprises Limited",X,STK,16.05,18.74,16.05,17.66,17.68,17.7,143,65398,1115530,
532092,"EPUJA SPIRITECH LIMITED",X,STK,3.3,3.5,3.25,3.33,3.35,3.37,161,348718,1160728,
532100,"INDO-CITY INFOTECH LTD.",X,STK,10.26,10.97,10.26,10.3,10.5,10.56,21,1742,18104,
532102,"SBEC SUGAR LTD.",XT,STK,38.5,40.35,38.34,39.99,39.99,40.35,30,3175,122345,
532113,"BRIJLAXMI LEASING & FINANCE LT",X,STK,9.75,9.75,9.01,9.01,9.01,9.75,18,5812,53301,
532123,"BSEL ALGO LIMITED",X,STK,6.99,6.99,6.64,6.78,6.78,6.64,302,68109,461548,
532124,"RELIABLE VENTURES INDIA LTD.",XT,STK,24.58,24.58,23.98,23.98,23.98,24.46,8,3076,73796,
532131,"TRIUMPH INTERNATIONAL FINANCE",XT,STK,36.35,36.35,36.35,36.35,36.35,34.62,20,4042,146926,
532134,"BANK OF BARODA",A,STK,235.45,236.5,231.65,233.2,233.2,235.15,4664,262259,61207262,
532140,"MOHITE INDUSTRIES LIMITED",XT,STK,2.47,2.57,2.47,2.57,2.57,2.52,131,109543,276933,
532141,"ANDHRA CEMENTS LTD.",B,STK,93.09,93.09,84.23,84.58,84.24,88.66,1151,77055,7008345,
532143,"SKM EGG PRODUCTS EXPORT (INDIA",T,STK,353.7,369,344.4,358.45,354.85,362.5,210,10306,3642793,
532144,"WELSPUN CORP LIMITED",A,STK,868.1,878.45,860.35,874.55,873,875.05,1228,21717,18882786,
532145,"H.S.INDIA LTD.",X,STK,11.76,12.4,11.76,12.03,12.03,11.85,18,1275,15282,
532149,"BANK OF INDIA",A,STK,112.1,112.7,110.1,110.35,110.35,112.45,2944,347680,38684394,
532150,"INDRAPRASTHA MEDICAL CORP.LTD.",A,STK,452.75,456.1,444.8,447.85,447.95,453.05,318,3801,1712264,
532154,"JOHNSON PHARMACARE LIMITED",X,STK,0.78,0.78,0.76,0.76,0.76,0.77,834,768519,589590,
532155,"GAIL (INDIA) LTD.",A,STK,171.5,172.4,169.55,171.25,171.9,171.5,1903,121528,20806538,
532156,"VAIBHAV GLOBAL LTD",A,STK,207.5,215.55,203.1,211.4,210.85,207.5,2571,75406,15729556,
532159,"TRESCON LIMITED",X,STK,10.5,11.05,10.16,11.01,10.95,10.26,34,1962,21234,
532160,"GUJARAT STATE FINANCIAL CORPOR",B,STK,13.9,15.7,13.65,14.11,14.06,13.65,412,76417,1115073,
532162,"JK PAPER LTD.",A,STK,375.45,384.4,372.65,379.15,379.15,378.65,3597,116035,43904279,
532163,"SAREGAMA INDIA LTD.",A,STK,479.25,485.75,475.05,480.65,480.95,475,236,6350,3044075,
532164,"MINOLTA FINANCE LTD.",Z,STK,1.38,1.38,1.38,1.38,1.38,1.45,2,500,690,
532172,"Adroit Infotech Limited",B,STK,11.46,11.46,10.35,10.68,10.68,10.66,28,2799,29544,
532173,"CYBERTECH SYSTEMS AND SOFTWARE",B,STK,152.3,163,152.3,155.35,155,161.3,453,16739,2618850,
532174,"ICICI BANK LTD.",A,STK,1410.7,1411.65,1396.15,1398.8,1398.8,1416.7,7299,90265,126673382,
532175,"CYIENT LIMITED",A,STK,1201.6,1205.5,1171,1177.25,1173,1201.55,1744,15591,18574483,
532178,"ENGINEERS INDIA LTD.",A,STK,191.7,201.3,191.7,200.2,200.2,195.95,4877,348481,69380210,
532180,"DHANLAXMI BANK LIMITED",B,STK,26.77,26.77,25.86,25.93,26,26.25,554,72797,1904161,
532181,"GUJARAT MINERAL DEVELOPMENT CO",A,STK,410.5,421,403.7,415.15,414.65,409.75,3024,145277,60143249,
532183,"GAYATRI SUGARS LTD.",XT,STK,11.76,12,11.76,11.76,11.76,12,58,12609,148766,
532187,"INDUSIND BANK LTD.",A,STK,755.05,762.5,745,746.75,746.75,756.7,7485,158586,119184686,
532189,"INDIA TOURISM DEVELOPMENT CORP",B,STK,525,539.75,525,529.45,527,533.7,289,1927,1026164,
532209,"JAMMU & KASHMIR BANK LTD.",A,STK,100.75,101.2,99.05,99.3,99.3,101.1,1679,199365,19892393,
532210,"CITY UNION BANK LTD.",A,STK,198.55,202.35,197.4,198.25,198.25,202.6,2303,98111,19582883,
532212,"ARCHIES LTD.",T,STK,18.8,18.8,18.5,18.79,18.79,18.8,13,1510,28047,
532215,"AXIS BANK LTD.",A,STK,1050,1059.2,1047,1052.35,1055,1050.15,4112,86887,91315129,
532216,"HB STOCKHOLDINGS LTD.",T,STK,80.8,80.8,77.15,77.16,77.15,81.17,18,851,65914,
532217,"SIEL FINANCIAL SERVICES LTD.",XT,STK,20.73,20.73,20.73,20.73,20.73,20.33,3,25550,529651,
532218,"SOUTH INDIAN BANK LTD.",A,STK,28.32,29.4,28.32,29.25,29.25,29.44,6695,595691,17377554,
532219,"ENERGY DEVELOPMENT COMPANY LTD",T,STK,19.85,20.7,19.82,19.86,19.85,20.08,48,9741,194368,
532221,"SONATA SOFTWARE LTD.",A,STK,364.7,366.45,355.9,358.05,360.15,364.7,2023,65412,23571661,
532230,"BENGAL TEA & FABRICS LTD.",X,STK,139.3,139.3,135,138.25,138.25,135.1,11,197,26905,
532234,"NATIONAL ALUMINIUM CO.LTD.",A,STK,185.35,187.9,184.2,184.8,184.7,185.65,1558,90876,16869408,
532240,"INDIA NIPPON ELECTRICALS LTD.",B,STK,752.05,783.6,752.05,773.6,770.7,781.35,64,773,601019,
532256,"NALWA SONS INVESTMENTS LTD.",B,STK,6665.05,6730.95,6611.8,6661.6,6654.95,6717.9,139,494,3296010,
532259,"APAR INDUSTRIES LTD.",A,STK,7812.05,7907.25,7700,7729.8,7729.8,7885.8,1937,7784,60606616,
532262,"TCI INDUSTRIES LTD.",X,STK,1389.65,1389.65,1375.65,1375.65,1375.65,1389.65,2,2,2765,
532268,"ACCELYA SOLUTIONS INDIA LIMITE",B,STK,1399.8,1412.75,1395,1399.15,1398.7,1409.65,76,294,412551,
532271,"ORCHASP LIMITED",B,STK,2.96,3,2.83,2.83,2.83,2.97,69,48554,138587,
532275,"LANDMARC LEISURE CORPORATION L",XT,STK,2.78,2.86,2.78,2.86,2.86,2.73,140,324612,925952,
532281,"HCL TECHNOLOGIES LTD.",A,STK,1491.9,1491.9,1446.3,1449.75,1449.75,1492.25,6288,361402,529034013,
532284,"TCFC FINANCE LTD.",X,STK,45.59,49.5,45.4,45.87,45.87,46.45,45,1394,63896,
532285,"Geojit Financial Services Limi",B,STK,71.88,72.03,70.78,71.35,71.04,71.89,278,25962,1856815,
532286,"JINDAL STEEL & POWER LTD.",A,STK,974.3,980.4,961,963.85,966,973.8,606,9045,8765768,
532290,"BLB LTD.",B,STK,15.78,15.85,15.33,15.41,15.45,15.78,75,3671,56875,
532296,"GLENMARK PHARMACEUTICALS LTD.",A,STK,1952.5,1956.05,1931.25,1934.75,1938.4,1952.4,1096,6811,13243367,
532300,"WOCKHARDT LTD.",A,STK,1477,1488,1421,1426.55,1426.55,1470.9,1815,24093,34962338,
532303,"INTEGRATED HITECH LTD.",XT,STK,3.15,3.15,3.15,3.15,3.15,3.09,15,1519,4784,
532304,"KJMC CORPORATE ADVISORS (INDIA",X,STK,65,69.5,65,68,68,70.25,6,13,872,
532305,"IND-SWIFT LABORATORIES LTD.",T,STK,95.55,95.6,92,92.8,94.9,95.3,53,4330,408158,
532309,"GE Power India Ltd",B,STK,355.1,361,343.05,347.6,350.9,360.1,1640,34728,12289869,
532310,"SHREE RAMA MULTI-TECH LTD.",B,STK,53.32,54.6,51.39,52.37,52.25,52.36,2308,178996,9412994,
532313,"MAHINDRA LIFESPACE DEVELOPERS",A,STK,352.35,358.05,340.3,344.35,344.35,353.1,950,19207,6638895,
532315,"GROARC INDUSTRIES INDIA LIMITE",X,STK,7.49,7.49,7.04,7.4,7.4,7.45,22,5573,39392,
532320,"VAARAD VENTURES LTD",X,STK,12.75,12.75,10.75,11.05,11.66,12.5,75,13010,144187,
532321,"Zydus Lifesciences Limited",A,STK,989.95,990.1,969.1,976.9,976.75,987.55,1461,21156,20664993,
532323,"SHIVA CEMENT LTD.",B,STK,31.22,31.56,30.58,30.74,30.91,31.19,536,93418,2891461,
532324,"CINEVISTA LTD.",T,STK,17.1,17.75,17.1,17.68,17.75,17.1,4,1002,17709,
532326,"INTENSE TECHNOLOGIES LTD.",B,STK,83.55,83.88,82,82.97,83.88,82.82,23,979,81124,
532329,"DANLAW TECHNOLOGIES INDIA LTD.",X,STK,928.95,947.6,905,920.1,929,928.95,191,2913,2683158,
532331,"AJANTA PHARMA LTD.",A,STK,2573.8,2576,2482,2511.8,2510,2575.7,961,33389,84485830,
532332,"CURA TECHNOLOGIES LTD.",T,STK,323.7,323.7,323.7,323.7,323.7,330.3,2,7,2265,
532333,"HB PORTFOLIO LTD.",X,STK,77.2,78.8,74.65,76.62,77,77.31,44,769,58654,
532334,"HB ESTATE DEVELOPERS LTD.",X,STK,80.9,86.88,79.46,80.58,81,80.9,55,4374,361770,
532335,"AMBICA AGARBATHIES & AROMA IND",B,STK,26.92,26.92,26.8,26.85,26.85,26.81,14,695,18669,
532339,"COMPUCOM SOFTWARE LTD.",B,STK,19.49,19.49,18.7,18.84,18.75,19.31,179,4444,85014,
532340,"OMNI AXS SOFTWARE LTD.",X,STK,4.39,4.6,4.39,4.6,4.6,4.32,35,26658,121187,
532341,"IZMO Limited",B,STK,684,738.2,650,708.3,698.2,699.25,7603,120524,84562849,
532343,"TVS MOTOR COMPANY LTD.",A,STK,3283.05,3333.5,3247.35,3255.4,3252.75,3271.2,1667,12065,39599537,
532344,"SOFTSOL INDIA LTD.",X,STK,247.25,266,247.25,261.65,265.85,265.5,28,498,128899,
532345,"ALLCARGO GATI LIMITED",B,STK,61.51,62.16,61.06,61.66,61.66,62.36,237,16960,1044360,
532348,"SUBEX LTD.",T,STK,12.95,13.1,12.56,12.68,12.68,13.02,516,124958,1603341,
532349,"TRANSPORT CORPORATION OF INDIA",B,STK,1112.35,1137.9,1097.55,1136.3,1132.9,1124.15,234,1153,1289546,
532350,"PADMALAYA TELEFILMS LTD.",Z,STK,4.62,4.8,4.36,4.37,4.37,4.58,22,1321,6183,
532351,"AKSH OPTIFIBRE LTD.",B,STK,7.4,7.55,7.3,7.36,7.31,7.48,308,68603,506114,
532354,"Virgo Global Limited",X,STK,4.9,4.9,4.9,4.9,4.9,4.97,8,2120,10388,
532355,"PICTUREHOUSE MEDIA LTD.",X,STK,8.99,8.99,7.56,7.78,7.67,7.93,78,14777,114186,
532356,"TRIVENI ENGINEERING & INDUSTRI",A,STK,338.55,356,337.5,351.55,353.1,340.6,2084,60096,21026709,
532357,"MUKTA ARTS LTD.",B,STK,72,72.22,71,71,71,71,30,649,46379,
532359,"HIT KIT GLOBAL SOLUTIONS LTD.",X,STK,1.03,1.16,1.03,1.13,1.08,1.1,92,57908,63637,
532362,"NAGPUR POWER & INDUSTRIES LTD.",X,STK,100.1,101.4,97,99.75,98,100,49,3759,370940,
532365,"DYNACONS SYSTEMS & SOLUTIONS L",B,STK,984.7,999.55,980.3,993.9,997.4,986,75,552,547160,
532366,"PNB GILTS LTD.",B,STK,100.4,101.8,98.1,99.35,99.35,101.95,945,177566,17726472,
532368,"BRIGHTCOM GROUP LIMITED",B,STK,15.43,16.38,15.37,15.73,15.73,15.79,5210,3573999,56841943,
532369,"RAMCO INDUSTRIES LTD.",B,STK,308.3,310.7,304.35,305.2,308,311,492,19662,6040917,
532370,"RAMCO SYSTEMS LTD.",T,STK,434.9,435,422.65,425.35,431,431.85,125,3901,1679471,
532371,"TATA TELESERVICES (MAHARASHTRA",T,STK,56.1,57.87,56,56.17,56.17,57.35,1664,161103,9110277,
532372,"Virinchi Limited",T,STK,29,29,28.2,28.34,28.5,29.21,51,6588,186708,
532373,"WEP SOLUTIONS LTD.",X,STK,26.28,26.28,25.2,25.25,25.3,25.7,35,2171,55296,
532374,"STERLITE TECHNOLOGIES LTD.",A,STK,125.35,126.7,120,120.75,122.1,125.7,1233,144172,17839207,
532375,"TIPS MUSIC LIMITED",A,STK,589.8,589.8,561,562.15,566.45,570.05,528,7018,3974259,
532376,"UMIYA BUILDCON LIMITED",B,STK,80.41,81.31,79.81,81.3,81.31,81.6,44,4391,354211,
532378,"UNIVERSAL ARTS LTD.",X,STK,4.78,4.78,4.77,4.77,4.77,4.78,5,1000,4774,
532379,"FIRST FINTEC LIMITED",XT,STK,7.89,7.89,7.61,7.61,7.61,7.98,7,3558,27553,
532380,"BABA ARTS LTD.",X,STK,7.84,8.36,7.84,8.23,8.26,8.2,89,8650,70710,
532382,"BALAJI TELEFILMS LTD.",T,STK,91,94,91,93.36,94,93.05,50,5273,487849,
532384,"TYCHE INDUSTRIES LTD.",X,STK,137,137,135,136.4,136.9,137.55,46,898,122447,
532386,"CALIFORNIA SOFTWARE CO.LTD.",T,STK,17,17.75,17,17.39,17.39,17.85,36,6602,115191,
532387,"PRITISH NANDY COMMUNICATIONS L",T,STK,28.54,28.54,28.54,28.54,28.54,28.05,3,200,5708,
