SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MAXHEALTH,EQ,1212,1217.8,1177.4,1183.4,1184,1221.4,4500351,5351417141.20,26-Aug-2025,122583,INE027H01010
MAXIND,EQ,220,220,213.32,216.49,219.8,217.95,25260,5488835.46,26-Aug-2025,1390,INE0CG601016
MAXPOSURE,SM,58.2,58.2,58.2,58.2,58.2,58,1000,58200.00,26-Aug-2025,1,INE0ECC01022
MAXVOLT,ST,227.25,228.9,216.75,220.15,220,228.15,98400,21790760.00,26-Aug-2025,88,INE10A501018
MAYASHEEL,SM,58.25,58.5,58.25,58.5,58.5,60,15000,875850.00,26-Aug-2025,5,INE0ZTO01018
MAYURUNIQ,EQ,535,542.65,530,531.8,530.2,537.95,24485,13109485.05,26-Aug-2025,2181,INE040D01038
MAZDOCK,EQ,2732,2732,2672,2687.8,2684.9,2755.7,1371398,3699403395.00,26-Aug-2025,73929,INE249Z01020
MAZDA,EQ,289.8,297.75,286.85,288.75,287.1,288.35,44221,12888540.20,26-Aug-2025,1975,INE885E01042
MBLINFRA,EQ,42.8,42.8,41.3,41.62,41.51,42.62,22985,959840.75,26-Aug-2025,431,INE912H01013
MCLEODRUSS,EQ,37.25,39.5,36.76,37.98,37.8,37.61,630413,24204678.43,26-Aug-2025,3470,INE942G01012
MEDIASSIST,EQ,554,558.25,542,545.3,546.95,554.7,187050,102186925.25,26-Aug-2025,12090,INE456Z01021
MEDICAMEQ,EQ,350.95,353,345.2,350.1,351.25,349.6,29555,10348860.25,26-Aug-2025,3472,INE646B01010
MEDIORG,ST,39.05,39.5,39,39.5,39.5,41,12000,472100.00,26-Aug-2025,6,INE0PE401018
MEDICO,EQ,39,40.33,39,39.77,39.5,39,103168,4092408.51,26-Aug-2025,1341,INE630Y01024
MEDISTEP,ST,37.05,40.95,37.05,40.35,40.75,39,807000,30248850.00,26-Aug-2025,217,INE0UOY01019
MEDPLUS,EQ,842,847,827,842.1,843.7,841.1,86861,72963937.05,26-Aug-2025,10651,INE804L01022
MEGAFLEX,SM,55.1,55.1,55.1,55.1,55.1,58,3000,165300.00,26-Aug-2025,1,INE0G1D01014
MEGASOFT,BE,146.32,146.32,140.25,146.12,146.32,139.36,558013,81390879.69,26-Aug-2025,1623,INE933B01012
MEGASTAR,EQ,237.65,240.55,228,228.95,230,237.8,4618,1072950.45,26-Aug-2025,356,INE00EM01016
MEGATHERM,SM,319.7,329.5,313.35,321.4,321.05,307.6,59200,19010780.00,26-Aug-2025,117,INE531R01010
MOL,EQ,85.5,85.78,83.94,84.68,85.03,85.57,325486,27609422.71,26-Aug-2025,3877,INE0CT101020
MENONBE,EQ,125.2,125.53,121.5,122.02,122,125.19,50634,6247323.32,26-Aug-2025,1495,INE071D01033
MEP,BZ,1.68,1.7,1.63,1.63,1.63,1.67,207644,341853.47,26-Aug-2025,57,INE776I01010
METROBRAND,EQ,1158.7,1165,1125,1137.9,1146,1145.4,77892,88914660.10,26-Aug-2025,4846,INE317I01021
METROPOLIS,EQ,2187.1,2193.3,2133,2159.8,2170.1,2187.1,31042,66859594.80,26-Aug-2025,6163,INE112L01020
MICEL,EQ,49.26,49.71,48.45,48.83,48.98,49.01,370094,18104811.31,26-Aug-2025,4444,INE287C01037
MINDACORP,EQ,509.75,511.45,495.4,499,500,512.85,160974,81105799.65,26-Aug-2025,10397,INE842C01021
MINDSPACE,RR,420,421.95,417.2,419.96,420,420.19,238147,99990891.54,26-Aug-2025,5498,INE0CCU25019
MINDTECK,BE,200.2,201,192.12,196.68,197.1,202.24,7554,1476682.02,26-Aug-2025,238,INE110B01017
ALPHAETF,EQ,25.96,25.96,24.88,24.91,24.91,25.33,486806,12154775.19,26-Aug-2025,1707,INF769K01KU7
BANKETF,EQ,558.97,558.97,553,553.48,553,559.42,10085,5591041.24,26-Aug-2025,153,INF769K01KR3
BANKPSU,EQ,70.02,70.02,68.63,68.76,68.86,70.19,6714,464209.18,26-Aug-2025,85,INF769K01LZ4
CONSUMER,EQ,12.35,12.4,12.06,12.08,12.08,12.21,205726,2492298.84,26-Aug-2025,460,INF769K01NS5
EQUAL200,EQ,12.97,12.97,12.77,12.8,12.8,12.97,32809,421211.50,26-Aug-2025,205,INF769K01OA1
EQUAL50,EQ,317.98,317.98,315.4,315.4,315.4,318.63,13248,4185406.05,26-Aug-2025,15,INF769K01OO2
EVINDIA,EQ,30.17,30.51,30.06,30.18,30.18,30.36,162402,4917368.24,26-Aug-2025,1488,INF769K01LQ3
INTERNET,EQ,14.95,14.95,14.42,14.44,14.49,14.65,53798,780330.77,26-Aug-2025,182,INF769K01PB6
ITETF,EQ,37.7,37.74,37.34,37.47,37.47,37.63,242539,9095643.07,26-Aug-2025,664,INF769K01KV5
LIQUID,EQ,1005,1005,999.99,999.99,1000,999.99,112062,112061244.62,26-Aug-2025,110,INF769K01KS1
LIQUIDPLUS,EQ,1047.63,1047.63,1047.61,1047.61,1047.61,1047.33,54496,57091220.67,26-Aug-2025,55,INF769K01MY5
ESG,EQ,42.91,42.97,42.4,42.5,42.58,43.02,109889,4670955.75,26-Aug-2025,97,INF769K01GS9
MAFANG,EQ,154.5,157.06,154.5,157.06,157.06,153.73,284946,44752820.13,26-Aug-2025,5444,INF769K01HF4
BFSI,EQ,27.34,27.41,26.78,26.83,26.83,27.21,422381,11368485.34,26-Aug-2025,1540,INF769K01HI8
GOLDETF,EQ,98.66,98.66,98.03,98.36,98.44,98,311949,30694724.62,26-Aug-2025,1756,INF769K01JP9
GSEC10YEAR,EQ,29.02,29.02,28.82,28.88,28.88,29.01,19157,553609.49,26-Aug-2025,46,INF769K01KF8
MAHKTECH,EQ,24.06,25.42,24.06,25.2,25.2,24.68,3189224,80710351.55,26-Aug-2025,6934,INF769K01HS7
MIDCAPETF,EQ,21.97,21.97,21.11,21.48,21.48,21.84,7204065,155516434.98,26-Aug-2025,9951,INF769K01IC9
MAKEINDIA,EQ,148.81,148.81,145.75,146.04,146.01,147.88,11711,1714218.49,26-Aug-2025,315,INF769K01IB1
NIFTYETF,EQ,269.88,269.88,265.98,266.09,266.63,268.54,312882,83485808.69,26-Aug-2025,1026,INF769K01EG9
LOWVOL,EQ,208.81,209.22,208.05,208.18,208.18,208.95,1197,249225.08,26-Aug-2025,22,INF769K01JU9
NEXT50,EQ,693.27,694.08,683.89,684.43,685.46,694.37,16218,11136775.54,26-Aug-2025,669,INF769K01FN2
SILVRETF,EQ,114.57,114.72,113.39,113.63,113.7,113.96,110209,12595612.00,26-Aug-2025,355,INF769K01KG6
MASPTOP50,EQ,64.42,64.42,63.5,64.27,64.42,63.14,281989,18093039.84,26-Aug-2025,2500,INF769K01HP3
METAL,EQ,9.52,9.52,9.31,9.33,9.33,9.48,302888,2839793.57,26-Aug-2025,1150,INF769K01LY7
MIDSMALL,EQ,48.93,48.93,47.61,47.68,47.65,48.69,742704,35599029.31,26-Aug-2025,2684,INF769K01LJ8
MULTICAP,EQ,16.19,16.19,15.93,15.95,15.94,16.18,231764,3703159.58,26-Aug-2025,854,INF769K01LX9
SELECTIPO,EQ,49.7,49.73,49.1,49.26,49.14,49.78,35831,1765149.35,26-Aug-2025,100,INF769K01ON4
SENSEXETF,EQ,83.35,83.42,82.48,82.66,82.73,83.62,11958,990437.76,26-Aug-2025,209,INF769K01KT9
SMALLCAP,EQ,46.2,46.2,44.51,44.63,44.6,45.53,1735410,77882587.27,26-Aug-2025,5834,INF769K01LC3
MIRCELECTR,BE,26.5,26.65,25.5,26,25.89,26.65,1658073,43043162.14,26-Aug-2025,1077,INE831A01028
MIRZAINT,EQ,32.9,32.98,32.02,32.14,32.02,32.9,92184,2971290.62,26-Aug-2025,987,INE771A01026
MIDHANI,EQ,388,390.7,376,380.75,379.8,390,264036,100977586.60,26-Aug-2025,13394,INE099Z01011
MITCON,EQ,71.91,71.91,68,68.61,69.38,70.5,6720,465463.16,26-Aug-2025,253,INE828O01033
MITTAL,EQ,1.65,1.65,1.6,1.6,1.62,1.63,1118809,1814092.36,26-Aug-2025,472,INE997Y01027
MMFL,EQ,318.15,327.4,308,322.45,321,319,93595,29787518.20,26-Aug-2025,5755,INE227C01017
MMP,EQ,283.5,289.9,271.1,274.15,274,286.35,6917,1920788.10,26-Aug-2025,353,INE511Y01018
MMTC,EQ,63.83,63.9,62,62.21,62.05,63.83,315058,19759365.89,26-Aug-2025,4177,INE123F01029
MODTHREAD,EQ,56.25,58,55.04,55.04,55.04,57.94,2663,148725.05,26-Aug-2025,48,INE794W01014
MODIRUBBER,EQ,115.66,117.74,113.01,113.85,114.23,115.66,505,57390.38,26-Aug-2025,27,INE832A01018
MODISONLTD,EQ,164.99,164.99,159.75,160.32,161.4,165.32,46618,7535866.73,26-Aug-2025,1008,INE737D01021
MHHL,SM,54.25,55,54,54.35,54.35,55.5,6000,326400.00,26-Aug-2025,4,INE450S01011
MOHITIND,EQ,34.73,34.79,31,31.49,31.88,34.51,32269,1048817.40,26-Aug-2025,429,INE954E01012
MOIL,EQ,330.8,332,323.6,325.05,325,330.2,392053,127615746.20,26-Aug-2025,10744,INE490G01020
MOKSH,EQ,13.66,13.93,13.66,13.81,13.81,13.79,199318,2746864.92,26-Aug-2025,314,INE514Y01020
MOLDTKPAC,EQ,801.15,805,781,788.95,783.9,800.35,29466,23453389.85,26-Aug-2025,3264,INE893J01029
MOLDTECH,EQ,162.39,176.6,157.68,159.35,160.15,157.45,649002,108632757.84,26-Aug-2025,11281,INE835B01035
MONARCH,EQ,330,332.5,321,323,322,329.95,122348,39879100.80,26-Aug-2025,3791,INE903D01011
MONOPHARMA,SM,22.6,22.6,22.5,22.5,22.5,23.5,4000,90200.00,26-Aug-2025,2,INE0OIP01012
MONOLITH,ST,420,432.25,415,426.2,429.6,411.7,67000,28610550.00,26-Aug-2025,63,INE1DV401010
MONTECARLO,EQ,580.95,581,566.3,569.75,572,580.35,15035,8616249.70,26-Aug-2025,1873,INE950M01013
MORARJEE,BZ,9.03,9.03,9.03,9.03,9.03,8.61,25,225.75,26-Aug-2025,1,INE161G01027
MOREPENLAB,EQ,48.05,48.49,47.17,47.3,47.21,48.22,1893067,90155164.59,26-Aug-2025,10277,INE083A01026
MOS,SM,44,49.95,44,47.8,47.8,44.55,608000,29357000.00,26-Aug-2025,230,INE0N7S01028
MOSCHIP,EQ,170.81,171.25,166,166.76,166.8,171.26,573414,96298115.43,26-Aug-2025,13740,INE935B01025
MSUMI,EQ,41.9,42.38,41.21,41.61,41.63,42.03,6291415,262097703.58,26-Aug-2025,38016,INE0FS801015
MOM100,EQ,61.5,62.12,61,61.06,61.2,62.12,397503,24375761.77,26-Aug-2025,4681,INF247L01023
MON100,EQ,203.99,203.99,201.26,202.49,202.6,203.4,487426,98737144.47,26-Aug-2025,8992,INF247L01AP3
MOTILALOFS,EQ,920.05,925.7,901.1,908.95,909.4,925.7,920618,839089037.70,26-Aug-2025,37686,INE338I01027
MOM50,EQ,258.5,258.5,255.84,256.77,256.49,258.53,1576,405584.95,26-Aug-2025,135,INF247L01536
MOGSEC,EQ,62.02,62.03,61.52,61.76,62.01,61.76,995,61474.63,26-Aug-2025,81,INF247L01AK4
MOALPHA50,EQ,51.38,51.38,50.23,50.26,50.23,51.38,12329,623565.21,26-Aug-2025,102,INF247L01FR8
MOCAPITAL,EQ,44.48,44.48,42.99,43.04,43.07,44.15,907213,39292525.11,26-Aug-2025,5372,INF247L01EV3
MODEFENCE,EQ,84.59,84.8,82.5,82.67,82.62,84.6,2355296,195603955.58,26-Aug-2025,17604,INF247L01DJ0
MOGOLD,EQ,100.1,101,99.6,101,101,99.65,6508,655749.95,26-Aug-2025,47,INF247L01FY4
MOHEALTH,EQ,45.34,45.67,44.63,44.69,44.84,45.33,61314,2755450.09,26-Aug-2025,722,INF247L01BB1
MOINFRA,EQ,58.28,58.28,57.42,57.52,57.45,58.28,2497,144238.42,26-Aug-2025,90,INF247L01FL1
MOLOWVOL,EQ,38.01,38.01,37.68,37.77,37.77,38.01,129060,4878080.91,26-Aug-2025,51,INF247L01BL0
MOMENTUM50,EQ,52.11,52.12,50.85,50.92,50.9,51.86,612287,31311526.40,26-Aug-2025,4665,INF247L01DK8
MOMGF,EQ,148.31,148.31,143.68,143.86,143.68,145.4,510,73636.86,26-Aug-2025,13,INF247L01FK3
MOMIDMTM,EQ,62.73,62.73,61.64,61.78,61.68,62.72,34730,2152302.59,26-Aug-2025,412,INF247L01FQ0
MOMOMENTUM,EQ,62.06,62.49,60.97,61.2,61.24,62.29,120205,7388919.38,26-Aug-2025,1017,INF247L01BK2
MON50EQUAL,EQ,31.94,31.94,31.58,31.62,31.58,31.94,2518,79815.94,26-Aug-2025,26,INF247L01FC0
MONEXT50,EQ,67.44,67.44,66.49,66.57,66.55,67.44,2562,171258.39,26-Aug-2025,57,INF247L01FD8
MONIFTY500,EQ,23.57,23.57,22,23.27,23.25,23.45,597194,13889778.10,26-Aug-2025,1601,INF247L01BU1
MONQ50,EQ,79.5,80.98,79.5,80.43,80.51,80.47,63806,5131307.06,26-Aug-2025,1081,INF247L01AU3
MOPSE,EQ,94.67,94.67,93.62,93.71,93.68,95.39,2453,230900.56,26-Aug-2025,38,INF247L01FO5
MOQUALITY,EQ,192.07,192.53,191,191.44,191.15,192.07,793,152412.28,26-Aug-2025,35,INF247L01BH8
MOREALTY,EQ,91.98,92,89.63,89.79,89.8,91.74,442437,39860730.48,26-Aug-2025,2687,INF247L01CI4
MOSILVER,EQ,114.99,115.76,114.9,115.2,114.9,114.08,499,57454.54,26-Aug-2025,18,INF247L01FZ1
MOSMALL250,EQ,17.15,17.15,16.8,16.83,16.82,17.07,840707,14196197.31,26-Aug-2025,3913,INF247L01CH6
MOTOUR,EQ,93.82,93.82,92.65,92.66,92.66,93.87,2288,212861.09,26-Aug-2025,54,INF247L01FP2
MOVALUE,EQ,102.35,102.36,99.9,100.03,100.92,101.55,77443,7769137.55,26-Aug-2025,1121,INF247L01BE5
MOTISONS,EQ,19.96,19.99,19.55,19.66,19.7,19.96,707272,13904407.85,26-Aug-2025,2610,INE0FRK01020
MOTOGENFIN,EQ,26.1,26.8,25.86,26.31,26.77,26.57,7590,199673.58,26-Aug-2025,120,INE861B01023
MMEL,SM,70.2,73.8,70,70.55,71,72.2,80000,5669800.00,26-Aug-2025,32,INE0XM301010
MPHASIS,EQ,2900,2930,2865.4,2873.2,2870.4,2917.7,757495,2189810543.70,26-Aug-2025,45801,INE356A01018
MPSLTD,EQ,2182,2200.5,2140,2150.9,2140,2178.1,12199,26456750.30,26-Aug-2025,3568,INE943D01017
MRF,EQ,146500,147020,141600,142380,142250,146745,8941,1283336040.00,26-Aug-2025,6335,INE883A01011
MRPL,EQ,123.04,124.5,121.57,123.95,123.96,123.49,1336562,164803740.10,26-Aug-2025,12653,INE103A01014
BECTORFOOD,EQ,1367,1404.6,1362.1,1379.9,1374.4,1367,450664,622125889.60,26-Aug-2025,23524,INE495P01012
MSPL,EQ,31.92,32.4,31.01,31.56,31.85,32.06,376835,11915158.25,26-Aug-2025,1867,INE752G01015
MSTCLTD,EQ,443,456,431.35,438.4,455,444.1,642536,280721190.75,26-Aug-2025,16139,INE255X01014
MTEDUCARE,BE,2.12,2.12,2,2.11,2.11,2.1,8543,17700.14,26-Aug-2025,18,INE472M01018
MTARTECH,EQ,1497.1,1501.3,1448,1457.8,1448.1,1501.6,60814,89516922.30,26-Aug-2025,10000,INE864I01014
MUFIN,EQ,85.14,87.1,84,84.76,85.14,85.52,187000,15942596.71,26-Aug-2025,1978,INE08KJ01020
MUKANDLTD,EQ,132.99,132.99,130.05,130.32,130.05,133.37,93772,12303183.56,26-Aug-2025,1510,INE304A01026
MUKKA,EQ,26.9,26.99,26.51,26.6,26.7,26.9,146702,3914710.81,26-Aug-2025,1353,INE0CG401037
MUKTAARTS,EQ,73,74.89,69.5,70.28,70.1,72.65,20428,1458737.28,26-Aug-2025,620,INE374B01019
MCX,EQ,8000,8000,7672.5,7692,7694,8003,492826,3827095744.00,26-Aug-2025,69358,INE745G01035
MUNJALAU,EQ,88.3,93.8,87.2,90.32,90,88.49,1124637,102005918.22,26-Aug-2025,13512,INE672B01032
MUNJALSHOW,EQ,142.54,142.59,136.05,137.46,139.5,142.67,37511,5229437.10,26-Aug-2025,1104,INE577A01027
MURUDCERA,EQ,43.95,44.48,43.16,43.32,43.37,43.96,14088,616605.12,26-Aug-2025,331,INE692B01014
RADIOCITY,EQ,8.62,8.69,8.25,8.34,8.26,8.62,126999,1071589.18,26-Aug-2025,576,INE919I01024
RADIOCITY,P1,115.75,115.75,114.5,114.5,114.5,114.8,3562,409109.05,26-Aug-2025,13,INE919I04010
MUTHOOTCAP,EQ,278.65,278.65,272,272.75,272.75,278.55,6421,1761509.05,26-Aug-2025,375,INE296G01013
MUTHOOTFIN,EQ,2693.7,2699.1,2659.2,2673.1,2675,2693.7,383881,1028835714.40,26-Aug-2025,34274,INE414G01012
MUTHOOTMF,EQ,156.25,156.79,150.2,152.21,152.95,156.25,74096,11410002.55,26-Aug-2025,2926,INE046W01019
MYMUDRA,SM,67.5,70,66.4,67,67,67.4,7200,486420.00,26-Aug-2025,6,INE0RVQ01016
NRAIL,BE,408.5,408.5,408.5,408.5,408.5,389.05,12305,5026592.50,26-Aug-2025,70,INE740D01017
NRVANDANA,SM,45,47.25,45,46.2,46,45.05,159000,7310700.00,26-Aug-2025,45,INE104101014
NBIFIN,EQ,2485.7,2488.1,2430,2462.4,2440,2477.4,403,992374.90,26-Aug-2025,112,INE365I01020
NACLIND,BE,257.3,267,257.3,259.25,259,269.65,215956,56443006.25,26-Aug-2025,2586,INE295D01020
NDGL,EQ,4064.8,4098,4000,4010.9,4007,4077.5,108,433961.50,26-Aug-2025,49,INE756C01015
NAGAFERT,EQ,5.85,5.85,5.51,5.53,5.53,5.75,508874,2870223.07,26-Aug-2025,1227,INE454M01024
NAGREEKCAP,EQ,26.55,26.55,25.45,25.52,25.5,26.55,3426,88679.83,26-Aug-2025,66,INE245I01016
NAGREEKEXP,EQ,26.1,27.6,26.1,26.47,26.95,26.82,10565,283514.59,26-Aug-2025,185,INE123B01028
NAHARCAP,BE,291.05,298.75,291.05,296.9,298.5,297.9,5211,1541328.00,26-Aug-2025,39,INE049I01012
NAHARINDUS,BE,110.07,112.4,108,109.53,110,110.07,4660,515661.79,26-Aug-2025,49,INE289A01011
NAHARPOLY,BE,282.1,291,281.5,284.55,286.25,287,3207,907308.90,26-Aug-2025,78,INE308A01027
NAHARSPING,EQ,217.9,223.7,208.4,209.7,208.4,215.95,37511,7918505.75,26-Aug-2025,959,INE290A01027
NGIL,EQ,28.13,30.3,27.55,29.97,29.56,28.22,493327,14624562.83,26-Aug-2025,1277,INE236Y01012
NSIL,EQ,6681,6800,6664,6702,6670,6700,3767,25271093.00,26-Aug-2025,1070,INE023A01030
NAMAN,SM,85.8,85.8,85.7,85.7,85.7,88.9,1600,137200.00,26-Aug-2025,2,INE0RJM01010
NAMOEWASTE,SM,167.5,169.6,165.15,167.5,169.55,166.85,14400,2412080.00,26-Aug-2025,18,INE08NZ01012
NDL,EQ,3.37,3.39,3.33,3.36,3.37,3.38,1438841,4826206.60,26-Aug-2025,1892,INE875G01048
JAIPURKURT,EQ,39.23,39.5,37.5,37.97,37.5,38.8,14477,553250.40,26-Aug-2025,298,INE696V01013
NH,EQ,1845,1849,1772,1777.2,1779.6,1845.8,312063,561221380.30,26-Aug-2025,38073,INE410P01011
NARMADA,EQ,21.94,23.35,21.6,22.08,21.92,21.94,45311,990386.36,26-Aug-2025,399,INE117Z01011
NATCOPHARM,EQ,874.95,875.35,853.6,855.25,856,874.85,380460,327405935.00,26-Aug-2025,30743,INE987B01026
NATHBIOGEN,BE,178.7,178.7,171.1,173.11,173,175.95,4883,850074.86,26-Aug-2025,101,INE448G01010
NATIONALUM,EQ,189.5,190.35,185.1,186.02,185.35,190.41,3791406,710328078.24,26-Aug-2025,36709,INE139A01034
NFL,EQ,96.35,97.06,94.5,94.92,94.75,97.53,951722,90887889.22,26-Aug-2025,9329,INE870D01012
NATCAPSUQ,EQ,196.65,203,193.07,202.25,203,197.82,3676,725410.20,26-Aug-2025,137,INE936B01015
NAVA,EQ,671,674.5,655,659.8,657.7,672.05,650656,431125381.30,26-Aug-2025,19376,INE725A01030
NAVINFLUOR,EQ,5002,5002,4716.5,4796,4749.5,4999,165411,800021299.50,26-Aug-2025,29844,INE048G01026
NAVKARCORP,EQ,121.22,121.59,118.5,119.16,119,121.22,254660,30509673.86,26-Aug-2025,3475,INE278M01019
NAVKARURB,BE,2.28,2.28,2.19,2.19,2.19,2.31,227936,502677.25,26-Aug-2025,250,INE268H01044
NAVNETEDUL,EQ,152,155,148.9,150.74,150.9,151.94,516410,78318164.62,26-Aug-2025,12904,INE060A01024
NAZARA,EQ,1117,1152.9,1106,1133.1,1128,1116.2,4251869,4808761500.60,26-Aug-2025,92467,INE418L01021
NBCC,EQ,104.43,104.5,100.55,100.89,100.98,104.12,9796615,997248084.98,26-Aug-2025,44349,INE095N01031
NCC,EQ,217,218.7,211.62,211.98,212,218.77,2174587,464954824.13,26-Aug-2025,28431,INE868B01028
NCLIND,EQ,216.6,217,214.1,215.03,214.2,217.41,52708,11355844.25,26-Aug-2025,910,INE732C01016
NDLVENTURE,BE,91.3,91.3,85.81,88.83,88.55,89.48,7513,658746.79,26-Aug-2025,86,INE353A01023
NDRAUTO,EQ,1011.5,1037.95,981,1019.15,1024,1005.7,38090,38579471.05,26-Aug-2025,5878,INE07OG01012
NDTV,BE,140,145.95,138.2,141.99,143,142.47,32158,4621793.69,26-Aug-2025,450,INE155G01029
NECLIFE,BE,15.4,15.4,15,15.1,15.1,15.42,141637,2145192.17,26-Aug-2025,518,INE023H01027
NEELAM,SM,21.5,21.5,21.5,21.5,21.5,21.95,6000,129000.00,26-Aug-2025,1,INE0N1401016
NELCAST,EQ,161.4,162.63,157.01,158.32,157.54,162.96,98947,15855916.00,26-Aug-2025,4135,INE189I01024
NELCO,EQ,824.1,834.35,810,813.85,813.5,825.3,38906,31888522.20,26-Aug-2025,3501,INE045B01015
NEOGEN,EQ,1443.7,1485,1405.1,1436.7,1450,1440.5,33430,47819795.10,26-Aug-2025,8327,INE136S01016
NEPHROCARE,SM,171,177.95,165,167.4,165,173.5,38800,6631900.00,26-Aug-2025,62,INE0SUN01013
NEPTUNE,SM,140,140,139.9,140,140,140,7000,979900.00,26-Aug-2025,6,INE156901014
NESCO,EQ,1445,1466.2,1420,1439,1436.8,1439.5,111902,161915293.00,26-Aug-2025,14453,INE317F01035
NESTLEIND,EQ,1149,1179,1149,1162.2,1159.2,1153,3619892,4223970944.80,26-Aug-2025,92394,INE239A01024
NETWEB,EQ,2354.1,2380.1,2275,2291.1,2288.7,2371.8,575386,1335941971.10,26-Aug-2025,43799,INE0NT901020
NPST,EQ,2190,2275.2,2156.7,2231.2,2210,2192.1,27285,60485596.10,26-Aug-2025,6459,INE0FFK01017
NETWORK18,EQ,55.2,55.39,53.22,53.49,53.34,55.23,3474096,187358935.59,26-Aug-2025,19261,INE870H01013
NEULANDLAB,EQ,13558,13675,13092,13171,13170,13527,32783,437091195.00,26-Aug-2025,11372,INE794A01010
NEWGEN,EQ,915,915,889.35,895.6,895,920.75,702295,632465068.15,26-Aug-2025,29657,INE619B01017
NEWJAISA,SM,30.95,30.95,28,29.75,29.75,30.95,75000,2183175.00,26-Aug-2025,39,INE0PW501021
NMSTEEL,SM,33,33,33,33,33,33.85,1600,52800.00,26-Aug-2025,1,INE0TP801012
NEXTMEDIA,EQ,6.45,6.45,6.31,6.35,6.35,6.42,4635,29441.50,26-Aug-2025,32,INE747B01016
NXST,RR,150.2,150.5,143.25,145.77,146.11,149.92,31197748,4549836235.00,26-Aug-2025,38410,INE0NDH25011
NGLFINE,EQ,1447,1483.9,1406,1427.1,1414,1437,2565,3707362.10,26-Aug-2025,505,INE887E01022
NHPC,EQ,79.52,80.34,78.36,79.84,79.78,79.6,20572647,1636190778.64,26-Aug-2025,65144,INE848E01016
NIBE,EQ,1190.2,1213.2,1177.8,1198.2,1200,1194.2,32728,39164250.40,26-Aug-2025,3701,INE149O01018
NIDAN,SM,18.1,18.45,18,18.05,18.1,18.4,13000,235300.00,26-Aug-2025,11,INE0J6L01013
NIITMTS,EQ,331.75,333.45,322.4,325.8,330,335.1,122646,40099844.40,26-Aug-2025,8339,INE342G01023
NIITLTD,EQ,112.32,112.32,109.5,110.32,109.5,112.77,212884,23571489.33,26-Aug-2025,2866,INE161A01038
NIKITA,SM,121.15,124.5,120,122,122,125.1,136800,16949880.00,26-Aug-2025,34,INE0FLF01015
NILAINFRA,EQ,10.93,10.93,10.7,10.82,10.77,10.93,325197,3534119.72,26-Aug-2025,846,INE937C01029
NILASPACES,EQ,13.85,14.19,13.3,13.62,13.75,13.88,371098,5146049.56,26-Aug-2025,1162,INE00S901012
NILKAMAL,EQ,1585,1585,1540,1555.6,1565,1570.2,2069,3241193.60,26-Aug-2025,459,INE310A01015
NINSYS,EQ,438.75,444.95,429.95,436.8,439,437.65,9468,4129754.55,26-Aug-2025,858,INE395U01014
BANKBEES,EQ,569.47,570.13,562.46,563.07,562.57,569.47,749477,422672213.48,26-Aug-2025,14641,INF204KB15I9
CONSUMBEES,EQ,136.99,139.29,134.52,135.36,135.57,135.9,178331,24159605.69,26-Aug-2025,2079,INF204KA1LD7
DIVOPPBEES,EQ,78.19,78.19,76.72,76.99,77.42,77.49,62848,4847500.13,26-Aug-2025,1101,INF204KA1MS3
NV20BEES,EQ,148.98,148.98,147.47,147.9,147.95,148.58,10910,1614544.58,26-Aug-2025,226,INF204KB18I3
GOLDBEES,EQ,86.01,86.01,83.1,83.83,83.85,83.5,11781538,988238523.91,26-Aug-2025,45994,INF204KB17I5
HNGSNGBEES,EQ,468.37,470.2,458.17,460.2,460.95,463.73,338110,157125788.29,26-Aug-2025,6952,INF204KB19I1
INFRABEES,EQ,942.82,942.82,920.74,929.33,925,943.06,6886,6416028.06,26-Aug-2025,583,INF732E01268
ITBEES,EQ,39.83,39.83,38.8,39.26,39.31,39.54,12128599,476968105.59,26-Aug-2025,14081,INF204KB15V2
JUNIORBEES,EQ,728.9,728.9,717.52,718.57,719.02,727.87,335015,241697413.14,26-Aug-2025,10277,INF732E01045
LIQUIDBEES,EQ,1000,1000.88,999.99,999.99,1000,999.99,2704602,2704599201.88,26-Aug-2025,4329,INF732E01037
LTGILTBEES,EQ,28.63,28.63,28.48,28.49,28.48,28.57,2907094,82922446.82,26-Aug-2025,1589,INF204KB1882
MID150BEES,EQ,222.99,222.99,217.66,217.94,218.45,221.08,1642351,360161036.46,26-Aug-2025,9466,INF204KB1V68
NIF100BEES,EQ,270.91,270.91,267.7,267.88,267.83,270.91,21005,5640219.99,26-Aug-2025,808,INF204K014N5
NIFTYBEES,EQ,281.99,281.99,278.8,279.05,279.22,281.68,4753080,1329257079.33,26-Aug-2025,52490,INF204KB14I2
PSUBNKBEES,EQ,76,78.1,76,76.3,76.6,77.75,1923715,147385961.44,26-Aug-2025,6699,INF204KB16I7
SHARIABEES,EQ,501.02,506.55,498.92,503.72,503.5,505.21,6303,3171307.37,26-Aug-2025,416,INF732E01128
NAM-INDIA,EQ,835.25,842.5,813.1,825.7,819.4,843.45,699149,579048664.05,26-Aug-2025,27210,INE298J01013
LIQGRWBEES,EQ,1005.3,1005.3,1005.28,1005.28,1005.3,1005.02,4479,4502733.95,26-Aug-2025,18,INF204KC1FU1
AUTOBEES,EQ,260.99,262.02,258.75,260.15,260,260.88,239445,62416904.66,26-Aug-2025,2677,INF204KC1337
