SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532503,"RAJAPALAYAM MILLS LTD.",X,STK,903.5,903.5,886.15,894.7,894.95,892.55,28,287,257255,
532504,"NAVIN FLUORINE INTERNATIONAL L",A,STK,5031,5260.1,4984.35,4995.35,4993.5,5035.25,2647,12774,65619932,
532505,"UCO BANK",A,STK,28.87,29.32,28.7,28.81,28.81,28.92,2511,522354,15147038,
532507,"B.A.G.FILMS & MEDIA LTD.",B,STK,6.58,6.61,6.33,6.35,6.35,6.52,111,20570,133145,
532508,"JINDAL STAINLESS LTD.",A,STK,779.95,818.2,777.55,797.8,797.8,777.45,4451,97802,78907787,
532509,"SUPRAJIT ENGINEERING LTD.",B,STK,450.05,461,450.05,451.95,453.05,455.05,302,4193,1902755,
532513,"TVS ELECTRONICS LTD.",T,STK,419.6,425,410.05,417.5,415.4,416.3,34,751,313693,
532514,"INDRAPRASTHA GAS LTD.",A,STK,206.2,212.7,206.2,210.65,210.65,207.1,1504,96344,20277643,
532515,"TV TODAY NETWORK LTD.",B,STK,147.15,152.6,145.5,149.95,149.7,147.6,920,10424,1567899,
532522,"PETRONET LNG LTD.",A,STK,276.8,277.1,272.25,273.55,273.55,277,2217,52640,14419140,
532523,"BIOCON LTD.",A,STK,360.05,363.5,358.35,359.95,359.75,359.35,723,32008,11555914,
532524,"PTC INDIA LTD.",A,STK,187.55,190.45,187.15,187.9,187.9,187.9,1309,59670,11274508,
532525,"BANK OF MAHARASHTRA",A,STK,54.74,54.99,54.2,54.35,54.35,54.77,1808,298214,16228369,
532527,"RAMKRISHNA FORGINGS LTD.",A,STK,573.05,577,565.05,565.95,565.05,572.75,1114,18951,10775911,
532528,"DATAMATICS GLOBAL SERVICES LTD",B,STK,998.8,1011,963.65,1002.8,999.2,979.55,1245,20526,20350634,
532529,"NEW DELHI TELEVISION LTD.",T,STK,149.85,149.85,140.6,142.9,143,148,178,9018,1279815,
532531,"STRIDES PHARMA SCIENCE LIMITED",A,STK,859.05,936.05,859.05,905.45,898.7,865.1,3021,47589,43113051,
532532,"JAIPRAKASH ASSOCIATES LTD.",T,STK,3.79,3.8,3.79,3.79,3.79,3.98,867,3155657,11960006,
532538,"ULTRATECH CEMENT LTD.",A,STK,12614.75,12722.25,12562.3,12604.65,12595.4,12578.55,1511,9696,122076105,
532539,"UNO Minda Limited",A,STK,1274.9,1294.2,1263.15,1283.95,1283.95,1265.65,2263,36341,46509009,
532540,"TATA CONSULTANCY SERVICES LTD.",A,STK,3084,3152,3080,3140.75,3140.75,3053.65,14830,178864,559806238,
532541,"COFORGE LIMITED",A,STK,1755.3,1796.9,1755.3,1762.45,1766.2,1748.4,5033,93080,165850495,
532543,"GP PETROLEUMS LTD",B,STK,44,44,42.03,42.17,42.5,43.01,110,3568,150942,
532548,"CENTURY PLYBOARDS (I) LTD.",A,STK,751.15,751.15,731.25,735.55,734.5,736.4,138,1482,1090346,
532553,"WELSPUN ENTERPRISES LIMTED",A,STK,474.35,478.65,467.7,474.85,478.65,471.4,798,32987,15628663,
532555,"NTPC LTD.",A,STK,337.1,341.3,337.1,337.85,337.85,337,7914,272518,92384771,
532604,"S.A.L.STEEL LTD.",B,STK,18,18.4,17.6,17.81,17.81,17.81,252,39891,722603,
532605,"JBM AUTO LTD.",A,STK,648.95,664.1,634.2,636.45,635.25,638.2,2007,57499,37466232,
532610,"DWARIKESH SUGAR INDUSTRIES LTD",B,STK,40.85,40.97,40.04,40.29,40.55,40.85,268,28177,1142496,
532612,"INDOCO REMEDIES LTD.",B,STK,278,283.8,277.75,283.3,283.8,278.8,26,476,133296,
532613,"VIP Clothing Limited",B,STK,36.7,36.92,36.1,36.32,36.25,36.7,256,5263,191612,
532614,"IMPEX FERRO TECH LTD.",Z,STK,2.07,2.07,2.01,2.03,2.03,1.99,15,11159,22883,
532616,"XCHANGING SOLUTIONS LTD.",B,STK,87.5,88.29,87,87.44,87.1,87.43,277,7461,652825,
532621,"MORARJEE TEXTILES LTD.",Z,STK,9.4,9.45,9.2,9.4,9.4,9,15,12525,116351,
532624,"JINDAL PHOTO LTD.",B,STK,882,884,845,863.85,855.2,835,79,455,394717,
532626,"PONDY OXIDES & CHEMICALS LTD.",B,STK,1109,1166,1090.15,1155.4,1155.4,1094.6,4523,74338,85282376,
532627,"JAIPRAKASH POWER VENTURES LIMI",A,STK,18.87,19.03,18.6,18.7,18.7,18.87,7563,4536279,85208097,
532628,"3I INFOTECH LTD.",B,STK,23.71,24.05,23.64,23.71,23.71,23.7,314,37015,881169,
532630,"GOKALDAS EXPORTS LTD.",A,STK,768.8,768.8,705.85,711.55,711.55,752.25,2249,33387,24099113,
532633,"Alldigi Tech Limited",B,STK,963.5,981.65,958.5,959.7,958.5,959.45,31,192,186970,
532636,"IIFL FINANCE LIMITED",A,STK,457.9,462.75,453.1,458.5,456.2,451.15,1491,39370,18047431,
532637,"MANGALAM DRUGS & ORGANICS LTD.",B,STK,80.41,80.99,80,80,80,80.96,50,909,73270,
532638,"SHOPPERS STOP LTD.",A,STK,546.35,560,542.7,546.75,549.8,543.6,86,908,499164,
532640,"CYBER MEDIA (INDIA) LTD.",B,STK,16.5,16.73,16.09,16.4,16.41,15.82,37,4641,76221,
532641,"NANDAN DENIM LIMITED",B,STK,3.41,3.45,3.36,3.39,3.39,3.42,521,468085,1585900,
532642,"JSW HOLDINGS LIMITED",A,STK,18049,18810,18008,18118.45,18008,17972.05,88,126,2310175,
532644,"J.K.CEMENT LTD.",A,STK,6845,6975,6823.5,6948.15,6967,6842.4,1154,4993,34550488,
532645,"BEEYU OVERSEAS LTD.",X,STK,3.4,3.4,3.22,3.22,3.22,3.42,14,3542,11463,
532648,"YES BANK LTD.",A,STK,20.33,20.33,19.5,19.55,19.55,19.28,51063,23753989,469079944,
532649,"NECTAR LIFESCIENCES LTD.",T,STK,16.39,16.39,15.21,15.24,15.26,15.79,83,18201,283840,
532650,"MSP STEEL & POWER LTD.",B,STK,33,33,31.16,32.02,31.95,31.78,489,63194,2010257,
532651,"SPL INDUSTRIES LTD.",B,STK,38.85,42.24,38.85,39.95,39.95,38,114,3147,125839,
532652,"KARNATAKA BANK LTD.",A,STK,172.75,173.1,171.55,171.85,171.85,172.05,1232,49319,8486957,
532654,"MCLEOD RUSSEL INDIA LTD.",B,STK,36.3,38.24,35.6,37.63,38.15,36.91,521,174564,6430437,
532656,"FACOR ALLOYS LTD.",X,STK,3.46,3.46,3.17,3.31,3.31,3.45,268,146481,482170,
532661,"RANE (MADRAS) LTD.",B,STK,889.35,889.35,875.05,881.25,882,890.15,486,2545,2243794,
532662,"HT MEDIA LTD.",T,STK,25.5,25.75,25.05,25.3,25.3,25.22,32,7280,183550,
532663,"Sasken Technologies Limited",B,STK,1432.8,1454.25,1427.05,1427.55,1427.05,1433.15,54,305,438335,
532666,"FCS SOFTWARE SOLUTIONS LTD.",B,STK,2.4,2.55,2.4,2.52,2.52,2.44,669,1990266,4902150,
532667,"SUZLON ENERGY LTD.",A,STK,59.1,59.17,57.33,57.45,57.45,58.51,31437,6628273,383899443,
532668,"AURIONPRO SOLUTIONS LTD.",A,STK,1366,1369.8,1321,1327.05,1325.8,1357.75,748,9171,12357197,
532670,"SHREE RENUKA SUGARS LTD.",A,STK,29,29.69,28.9,29.39,29.39,29.02,1564,275300,8074420,
532673,"K.M.SUGAR MILLS LTD.",B,STK,28.9,28.9,28.31,28.44,28.69,28.67,218,12408,353400,
532674,"BANNARI AMMAN SPINNING MILLS L",B,STK,30,30,29.32,29.58,29.45,29.84,347,4263,126166,
532676,"PBA INFRASTRUCTURE LTD.",X,STK,12.9,15,12.89,14.77,14.76,12.89,109,42244,607423,
532683,"AIA ENGINEERING LTD.",A,STK,3102.6,3121.55,3083.2,3092.35,3097,3102.55,232,717,2223328,
532684,"EVEREST KANTO CYLINDER LTD.",B,STK,144.95,145.35,140.85,141.85,141.4,144.5,1169,89187,12701290,
532686,"KERNEX MICROSYSTEMS (INDIA) LT",T,STK,1055,1077,1030,1049.2,1049.2,1061.15,162,3672,3866601,
532687,"REPRO INDIA LTD.",B,STK,478.1,478.1,473,473,473,478.75,27,129,61648,
532689,"PVR INOX LIMITED",A,STK,1125.2,1132.95,1105.1,1108.3,1108.3,1130.85,745,7269,8107252,
532694,"BARTRONICS INDIA LTD.",B,STK,12.35,12.92,11.96,12.16,12.11,12.57,467,145835,1781478,
532695,"CELEBRITY FASHIONS LTD.",B,STK,13.53,14.04,12.5,12.77,12.96,13.14,255,23898,315013,
532696,"EDUCOMP SOLUTIONS LTD.",Z,STK,1.66,1.66,1.57,1.58,1.58,1.65,102,76204,121201,
532698,"NITIN SPINNERS LTD.",B,STK,343,353,339.2,341.75,341.75,351.15,275,4447,1533029,
532699,"ROYAL ORCHID HOTELS LTD.",B,STK,479.4,505.8,469.3,502,500.15,482.7,7330,235633,115699377,
532700,"ENTERTAINMENT NETWORK (INDIA)",B,STK,159,167.55,157.15,165.55,166.1,157.15,64,973,156881,
532701,"CELLA SPACE LIMITED",Z,STK,15.72,15.72,14.39,15,15,15.13,22,1177,17684,
532702,"GUJARAT STATE PETRONET LTD.",A,STK,305.15,305.25,298.1,299.65,299.65,304.3,383,9493,2861528,
532705,"JAGRAN PRAKASHAN LTD.",B,STK,72.75,73.62,72.32,72.61,72.56,72.75,688,62809,4580039,
532707,"DYNEMIC PRODUCTS LTD.",B,STK,404.15,414.7,397.4,403.65,405,390.4,520,7446,3022049,
532708,"GVK POWER & INFRASTRUCTURE LTD",T,STK,3.32,3.35,3.32,3.32,3.32,3.38,350,129801,431410,
532710,"SADBHAV ENGINEERING LTD.",B,STK,17.99,17.99,16.49,16.49,16.49,17.35,872,482495,8021502,
532712,"RELIANCE COMMUNICATIONS LTD.",T,STK,1.77,1.8,1.76,1.76,1.76,1.85,294,241627,426074,
532713,"SAKUMA EXPORTS LTD.",B,STK,2.71,2.71,2.63,2.64,2.65,2.67,426,245039,651154,
532714,"KEC INTERNATIONAL LTD.",A,STK,825.95,830.05,822,824.55,826.05,824.65,721,8692,7181496,
532716,"GILLANDERS ARBUTHNOT & CO.LTD.",B,STK,124.2,127.9,121.55,124.4,124.4,120.3,92,2034,256496,
532717,"INDO TECH TRANSFORMERS LTD.",B,STK,1850.25,1864.05,1810,1824.9,1810,1867.8,884,4717,8655475,
532719,"B.L.KASHYAP AND SONS LTD.",B,STK,72,73.7,71.72,73.03,72.02,72.48,284,25636,1864088,
532720,"MAHINDRA & MAHINDRA FINANCIAL",A,STK,261.55,267.9,261.55,265.9,265.9,263.1,1645,113115,30094541,
532721,"VISA STEEL LTD.",T,STK,33,33.33,32,32,32,33,10,2522,82733,
532722,"NITCO LTD.",B,STK,123.1,126,123.1,124.05,123.25,125.4,252,9422,1173913,
532723,"MPDL LIMITED",X,STK,50.35,50.35,46.1,47.2,47.2,47.96,4,127,5972,
532725,"SOLAR INDUSTRIES INDIA LTD.",A,STK,14851.05,14931.55,14625.6,14653.75,14625.6,14819.95,509,1641,24191426,
532726,"GALLANTT ISPAT LIMITED",B,STK,611,642.1,611,618,624,616.15,1803,33997,21239894,
532728,"MALU PAPER MILLS LTD.",B,STK,37.22,45.18,37.22,42.61,42.15,37.65,1119,90571,3916528,
532729,"UTTAM SUGAR MILLS LTD.",B,STK,264.75,267.05,261.7,266.05,265.55,263.55,92,1810,480926,
532730,"STL GLOBAL LTD.",T,STK,13.73,13.97,13.1,13.12,13.12,13.73,21,4762,62809,
532732,"KEWAL KIRAN CLOTHING LTD.",B,STK,512.2,512.7,507.6,508.85,509.5,513.85,84,855,435464,
532733,"SUN TV NETWORK LTD.",A,STK,573,573.9,565.55,568.7,567.4,572.75,243,6626,3765809,
532734,"GODAWARI POWER & ISPAT LTD.",A,STK,239.8,249.45,238.3,243.15,243.15,238.3,7884,500921,122167040,
532735,"R SYSTEMS INTERNATIONAL LTD.",B,STK,457.95,492,452.35,473.9,473.9,447.8,19496,744816,354789396,
532737,"EMKAY GLOBAL FINANCIAL SERVICE",B,STK,217.2,217.2,213,213.15,213,216,18,289,61994,
532738,"TwamevConstruction and Infrast",T,STK,26,26.05,26,26,26,26.53,24,7217,187885,
532740,"LOKESH MACHINES LTD.",B,STK,232.95,234,208.65,210.1,210.1,223.5,1550,34098,7482320,
532741,"Kamdhenu Limited",B,STK,28.05,28.38,27.63,27.82,27.82,28.38,982,231040,6445908,
532742,"PAUSHAK LTD.",B,STK,6010,6076,5912.5,5965.15,5965.15,5972,628,2249,13523757,
532744,"GTN TEXTILES LTD.",X,STK,10,10,9,9.97,9.97,10,9,4627,44225,
532745,"INDITRADE CAPITAL LIMITED",X,STK,5.66,5.94,5.39,5.53,5.53,5.66,158,75917,419821,
532748,"PRIME FOCUS LTD.",B,STK,153.05,154,147.65,151.6,151.6,152.15,1372,125465,18985610,
532749,"ALLCARGO LOGISTICS LTD.",A,STK,33.68,34.11,33,33.2,33.3,33.75,1390,160326,5367527,
532754,"GMR Airports Limited",A,STK,90,90.24,88.76,88.84,88.8,89.54,2235,942956,83994213,
532755,"TECH MAHINDRA LTD.",A,STK,1510.05,1539.2,1509.4,1526.8,1523.8,1503.95,1620,28889,44226737,
532756,"CIE Automotive India Limited",A,STK,401.9,401.9,397,398.8,399,398.5,143,1561,623390,
532757,"VOLTAMP TRANSFORMERS LTD.",A,STK,8388.95,8388.95,8059.55,8083.45,8083.45,8217.85,398,993,8092182,
532759,"ATLANTAA LIMITED",B,STK,33.11,33.93,32.55,33,33,32.83,75,2320,76591,
532761,"HOV SERVICES LTD.",T,STK,75.79,75.79,75.79,75.79,75.79,72.19,47,15678,1188235,
532762,"ACTION CONSTRUCTION EQUIPMENT",A,STK,999.35,1102.95,994.05,1080.5,1080.5,985.5,24931,557641,598722637,
532764,"GEECEE VENTURES LIMITED",B,STK,360,362,351.4,360.5,362,352.85,78,533,190083,
532766,"RICHA INDUSTRIES LTD.",Z,STK,1.7,1.75,1.64,1.7,1.7,1.72,26,937,1591,
532767,"GAYATRI PROJECTS LTD.",Z,STK,8.87,9,8.36,8.4,8.4,8.79,23,617232,5212941,
532768,"FIEM INDUSTRIES LTD.",B,STK,1911.25,2030,1911.25,1997.65,1984.1,2063.15,1310,8219,16374021,
532771,"JHS SVENDGAARD LABORATORIES LT",B,STK,10.71,11.18,10.71,10.91,10.92,10.98,152,13845,152002,
532772,"DCB BANK LIMITED",A,STK,122.2,122.8,121.3,122,122.35,122.15,727,65699,8014522,
532773,"GLOBAL VECTRA HELICORP LTD.",B,STK,206,215.65,206,213.9,213.9,212.15,57,805,171433,
532774,"Inspirisys Solutions Limited",T,STK,97.35,101.3,97.35,99.9,99.9,99,11,371,36199,
532775,"GTL INFRASTRUCTURE LTD.",A,STK,1.52,1.54,1.5,1.51,1.51,1.53,13402,5187101,7856377,
532776,"SHIVAM AUTOTECH LTD.",B,STK,29.75,29.79,28.95,29.23,29.44,29.33,299,17920,526988,
532777,"INFO EDGE (INDIA) LTD.",A,STK,1375.1,1420.3,1375.1,1405.7,1402.3,1381.05,6498,91066,128212330,
532779,"TORRENT POWER LTD.",A,STK,1270,1290.3,1265.45,1282.6,1284.7,1281.1,824,8098,10366598,
532780,"PARSVNATH DEVELOPERS LTD.",T,STK,15.44,16.1,15.1,15.12,15.32,15.41,63,11738,178280,
532782,"SUTLEJ TEXTILES & INDUSTRIES L",B,STK,35.15,38.37,35.15,37.84,38.03,38.52,228,7296,275641,
532783,"LT FOODS LTD.",A,STK,432.3,439.15,426.1,427.55,427.55,434.1,2036,56617,24389305,
532784,SOBHA,A,STK,1475.05,1518.4,1475.05,1503.25,1511.5,1481.15,698,5024,7559563,
532785,"RUCHIRA PAPERS LTD.",B,STK,140.05,154.7,140.05,151.7,151.7,140.3,2355,83072,12577241,
532790,"TANLA PLATFORMS LIMITED",A,STK,624.45,642.45,620.5,630.65,630,624.45,1472,32061,20302891,
532794,"ZEE MEDIA CORPORATION LIMITED",B,STK,12.89,12.89,12.4,12.41,12.44,12.72,2004,378071,4729961,
532795,"Siti Networks Ltd.",Z,STK,0.5,0.51,0.49,0.49,0.49,0.5,176,725829,355730,
532796,"LUMAX AUTO TECHNOLOGIES LTD.",B,STK,1143.05,1165.3,1123.95,1136.1,1136.4,1141.25,807,4452,5059920,
532797,"AUTOLINE INDUSTRIES LTD.",B,STK,73,74.66,72.85,73.45,72.85,73.68,60,766,56182,
532798,"NETWORK18 MEDIA & INVESTMENTS",A,STK,56.01,56.54,55.12,55.25,55.25,56,883,131327,7292548,
532799,"HUBTOWN LTD.",B,STK,346,365.5,346,363.35,363.35,345.25,3007,152901,54960914,
532801,"CAMBRIDGE TECHNOLOGY ENTERPRIS",T,STK,42.86,44,41,41.34,41.02,42.86,41,6018,250330,
532804,"TECHNOCRAFT INDUSTRIES (INDIA)",B,STK,2754.8,2760.45,2604.55,2627.75,2629.75,2759.3,559,1369,3620357,
532805,"Redington Limited",A,STK,243.35,245.15,241.35,243.4,244.1,243.4,1304,50341,12247453,
532806,"AI CHAMPDANY INDUSTRIES LTD.",X,STK,54.84,65.7,54.84,63.26,63.45,57.01,138,8846,558905,
532807,"CINELINE INDIA LIMITED",B,STK,93.6,93.6,89.69,92.5,92.5,93.14,41,759,68843,
532808,"PEARL GLOBAL INDUSTRIES LIMITE",A,STK,1356.3,1365,1339.9,1351.25,1346.9,1353.65,249,1614,2182489,
532809,"FIRSTSOURCE SOLUTIONS LTD.",A,STK,362.25,381.5,362.25,372.3,371.55,367.8,1746,60951,22847841,
532810,"POWER FINANCE CORPORATION LTD.",A,STK,400.3,401.3,398.35,399.2,399.6,399.75,3650,297594,119232021,
532811,"AHLUWALIA CONTRACTS (INDIA) LT",B,STK,928.8,967.75,928.8,959.95,956.4,933.45,382,3890,3710164,
532812,"TRANSWARRANTY FINANCE LTD.",T,STK,16.21,17,16.15,17,17,17,16,1423,23020,
532814,"INDIAN BANK",A,STK,669.6,673.1,663.6,668.15,668.15,669.6,609,12319,8260688,
532815,"SMS PHARMACEUTICALS LTD.",B,STK,237.15,239.5,233.15,234.1,233.8,237.05,46,1156,272928,
532817,"ORIENTAL TRIMEX LTD.",T,STK,9.46,9.99,9.46,9.69,9.69,9.64,145,10550,102634,
532820,"E-Land Apparel Limited",XT,STK,19.76,20.15,19.75,19.75,19.75,20.78,80,30396,601593,
532822,"VODAFONE IDEA  LIMITED",A,STK,7.09,7.6,7,7.4,7.4,7.07,63382,126168239,926460000,
532825,"JAGJANANI TEXTILES LTD.",X,STK,9.47,9.48,7.7,8.52,8.52,9.36,111,35024,288470,
532826,"RAJ TELEVISION NETWORK LTD.",B,STK,45.09,46.7,43.1,43.6,43.6,44.65,109,14878,669547,
532827,"PAGE INDUSTRIES LTD.",A,STK,45600,47299.95,45600,46875.2,46854,45688.65,428,1036,48358948,
532828,"AMD INDUSTRIES LTD.",B,STK,51.35,51.44,50.51,50.51,50.51,51.26,25,1036,52723,
532829,"LEHAR FOOTWEARS LIMITED",X,STK,278,284.9,271.1,275.4,278,282.55,200,8047,2244096,
532830,"ASTRAL LIMITED",A,STK,1428.75,1428.75,1411.7,1414.3,1414,1424.7,844,8001,11349880,
532832,"EMBASSY DEVELOPMENTS LIMITED",A,STK,99.85,101.2,98.65,98.85,98.85,99.7,1425,236832,23710793,
532834,"Camlin Fine Sciences Ltd",T,STK,216,224.6,216,224.6,224.6,213.95,82,12106,2687913,
532835,"ICRA LTD.",B,STK,6309.5,6392.6,6301.6,6326.6,6326.6,6248.85,30,67,426057,
532839,"DISH TV INDIA LTD.",A,STK,5.19,5.22,5.16,5.18,5.18,5.18,322,182726,949025,
532841,"SAHYADRI INDUSTRIES LTD.",B,STK,288.95,288.95,280.2,281.55,281.55,288,42,248,70361,
532842,"SREE RAYALASEEMA HI-STRENGTH H",B,STK,609.7,612.85,595.3,599.25,597.55,609.8,212,1275,769910,
532843,"FORTIS HEALTHCARE LTD.",A,STK,942.75,942.75,913.15,915.05,914.1,934.2,1111,19848,18365157,
532845,"TGB BANQUETS AND HOTELS LTD.",B,STK,11.7,12.5,11.65,12.11,12.15,11.36,322,61050,740941,
532847,"HILTON METAL FORGING LTD.",T,STK,54.5,54.69,53.9,53.99,54.24,54.85,87,5912,319727,
532848,"DELTA CORP LTD.",A,STK,87.64,88.25,84.92,85.31,85.31,88.02,3782,443128,38217431,
532850,"MIC ELECTRONICS LTD.",B,STK,51.2,51.2,48.79,49.04,49.19,50.35,1317,126185,6286790,
532851,"INSECTICIDES (INDIA) LTD.",B,STK,846.45,846.45,823.25,826.4,830,848.7,340,6589,5515615,
532853,"ASAHI SONGWON COLORS LTD.",B,STK,312.9,312.9,300.9,303.5,303.5,310,121,689,208944,
532855,"HARYANA CAPFIN LTD.",X,STK,193,193,185.5,190,190,186.5,19,365,68485,
532856,"TIME TECHNOPLAST LTD.",A,STK,476.25,490.9,476.25,480.95,480.9,479.3,849,25523,12405421,
532859,"HINDUJA GLOBAL SOLUTIONS LTD.",B,STK,537.1,556,532,535.65,538.4,546.95,401,3646,1958526,
532864,"NELCAST LTD.",B,STK,162,166.9,161.4,162.85,163.2,163.8,156,8694,1417564,
532866,"QUINTEGRA SOLUTIONS LTD.",T,STK,1.86,1.86,1.7,1.86,1.86,1.78,21,17206,31646,
532867,"V2 RETAIL LTD.",B,STK,1711,1760.95,1675,1738.35,1733.5,1724.9,641,5120,8905427,
532868,"DLF LTD.",A,STK,763.6,775.75,763.6,772,772,763,2309,51295,39539087,
532869,"TARMAT LTD.",B,STK,55.15,55.15,53.2,53.77,53.75,55.21,63,11453,618290,
532870,"ANKIT METAL & POWER LTD.",Z,STK,1.95,1.95,1.81,1.93,1.93,1.89,23,10825,20552,
532872,"SUN PHARMA ADVANCED RESEARCH C",A,STK,145.85,147.35,144.2,144.55,144.35,145.85,237,7469,1084481,
532873,"HOUSING DEVELOPMENT & INFRASTR",Z,STK,3.06,3.19,3.06,3.08,3.07,3.2,75,45438,140170,
532875,"ALLIED DIGITAL SERVICES LTD.",B,STK,157.05,161.05,157.05,159.75,159.2,157.1,585,26868,4298160,
532878,"ALPA LABORATORIES LTD.",B,STK,98.15,101,96.05,97.5,98,98.15,178,5015,491527,
532879,"SIR SHADI LAL ENTERPRISES LTD.",X,STK,228.05,228.05,227.9,227.9,227.9,229.55,3,195,44450,
532880,"OMAXE LTD.",B,STK,89.57,94.04,89.1,89.8,89.1,90.35,505,229373,20838501,
532884,"REFEX INDUSTRIES LTD.",A,STK,378.55,394.05,377.3,379.7,377.35,378.6,1072,19637,7562996,
532885,"CENTRAL BANK OF INDIA",A,STK,35.94,36.08,35.53,35.61,35.61,35.82,2275,283122,10121426,
532886,"SEL MANUFACTURING COMPANY LTD.",B,STK,31.32,31.8,30.52,30.59,30.54,30.93,39,378,11683,
532888,"ASIAN GRANITO INDIA LTD.",T,STK,62.46,62.99,60,61.28,61.5,62.46,199,25219,1542287,
532889,"K.P.R.MILL LIMITED",A,STK,1037,1037,1013.8,1020.1,1017.55,1026.75,438,5966,6114611,
532890,"TAKE SOLUTIONS LTD.",T,STK,11.34,11.34,10.81,10.82,10.82,11.37,137,69514,755807,
532891,"Puravankara Limited",B,STK,288,290,286.25,288.75,288.7,288.5,278,5774,1664866,
532892,"MOTILAL OSWAL FINANCIAL SERVIC",A,STK,926.25,937.6,918.5,925.5,926,929.9,2653,50715,46907385,
532893,"VTM LTD.",XT,STK,69,71.95,69,69,69,72.6,260,133535,9216229,
532894,"INDOWIND ENERGY LTD.",B,STK,17.16,18.5,17.16,17.86,17.81,17.99,199,83669,1530518,
532895,"NAGREEKA CAPITAL & INFRASTRUCT",B,STK,26.75,27.25,25.97,26.01,26.01,26.29,63,2578,68412,
532896,"MAGNUM VENTURES LTD.",B,STK,23.65,25.38,23.6,25.12,25.12,23.23,2220,286137,7048452,
532898,"POWER GRID CORPORATION OF INDI",A,STK,283,284.6,282.1,284.15,284.15,283.35,7055,262778,74499881,
532899,"KAVERI SEED COMPANY LTD.",A,STK,1170,1175,1148.4,1153.6,1152.9,1164.3,533,4938,5736072,
532900,"PAISALO DIGITAL LIMITED",A,STK,30.46,30.75,30.26,30.31,30.32,30.34,1138,463474,14080335,
532902,"CONSOLIDATED CONSTRUCTION CONS",B,STK,18.54,20.94,17,19.86,19.86,17.89,6132,1826615,35967661,
532904,"SUPREME INFRASTRUCTURE INDIA L",Z,STK,109.1,113.8,108.55,110,110,114.25,25,4079,448559,
532906,"MAAN ALUMINIUM LTD.",T,STK,103.25,105.95,101.1,102.95,102.15,106.4,111,7171,735972,
532907,"IL&FS ENGINEERING AND CONSTRUC",Z,STK,35.25,35.25,33.3,33.5,33.5,35,22,955,32472,
532911,"PARLE INDUSTRIES LIMITED",X,STK,9.89,10.3,9.56,10.16,10.16,9.56,637,164529,1633962,
532915,"RELIGARE ENTERPRISES LTD.",A,STK,250.5,251.2,245.75,246.65,247.35,251.2,1196,73373,18167610,
532916,"BARAK VALLEY CEMENTS LTD.",B,STK,44,44,42.25,42.87,42.91,43.13,88,4548,197100,
532918,"RATHI BARS LTD.",X,STK,29.55,30.95,29.55,30.22,30.22,30.03,71,12241,370227,
532921,"ADANI PORTS AND SPECIAL ECONOM",A,STK,1344.9,1347.65,1333,1340.25,1340.25,1340.35,2984,164969,220605064,
532922,"EDELWEISS FINANCIAL SERVICES L",A,STK,95.25,101.7,94.25,100.9,100.9,93.7,4570,646451,63675208,
532923,"RENAISSANCE GLOBAL LIMITED",B,STK,114.45,117.45,113.55,116,115,115.1,371,7012,811272,
532924,"KOLTE-PATIL DEVELOPERS LTD.",B,STK,420.95,448,416.55,443.45,443.45,417.95,1144,25157,10969141,
532925,"KAUSHALYA INFRASTRUCTURE DEVEL",B,STK,1008,1036.4,990,1000,1000,979.95,55,163,164089,
532926,"JYOTHY LABS LIMITED",A,STK,342.2,352.15,341.65,347.15,347,340.65,1714,43380,15060164,
532927,"ECLERX SERVICES LTD.",A,STK,3994.95,4275.45,3994.95,4246,4246,3890,11111,58196,243514579,
532928,"TRANSFORMERS AND RECTIFIERS (I",A,STK,500,512.75,497.25,506.3,506.25,498.8,1424,42902,21784466,
532929,"BRIGADE ENTERPRISES LTD.",A,STK,981,989,963.35,967.55,967,961.4,1029,18539,18091414,
532930,"BGR ENERGY SYSTEMS LTD.",B,STK,180.5,181.74,176.64,181.74,181.74,173.09,967,325703,59077189,
532932,"MANAKSIA LTD.",B,STK,71.1,71.76,69.1,70.79,70.63,71,243,6871,487432,
532933,"PORWAL AUTO COMPONENTS LTD.",X,STK,61.54,66.75,57.12,57.91,57.91,60.33,1277,303530,18933173,
532934,PPAP,T,STK,235.1,237,230.4,230.4,230.4,235.1,6,162,38099,
532935,"ARIES AGRO LTD.",B,STK,451.05,459,431,435.6,433.1,430.1,2246,65487,29129230,
532937,"KUANTUM PAPERS LTD.",B,STK,111.5,121.95,111.5,118.45,118.45,113.25,1642,53824,6379810,
532939,"RELIANCE POWER LTD.",T,STK,46.49,47,46.49,46.49,46.49,48.93,4055,1069250,49722482,
532940,"J.KUMAR INFRAPROJECTS LTD.",A,STK,650.05,654.45,642.1,648.95,649.95,648.95,340,4116,2668058,
532941,"CORDS CABLE INDUSTRIES LTD.",B,STK,190,190,181.4,184.3,184.3,181.4,90,1071,194971,
532942,"KNR CONSTRUCTIONS LTD.",A,STK,199.4,202.3,198.85,200.35,200.35,199.4,714,30328,6079940,
532944,ONMOBILE,B,STK,52.55,53.15,51.6,51.99,51.91,52.33,316,16664,876762,
532945,"SEPC LIMITED",B,STK,11.86,12.01,11.75,11.78,11.78,11.85,385,245319,2913240,
